content_id,asset_id,campaign_id,views,clicks,downloads,shares,comments,likes,engagement_rate,click_through_rate,conversion_rate,time_on_page,bounce_rate,social_reach,organic_traffic,paid_traffic
1,1,1,61662,1994,421,80,500,1742,0.0353,0.1239,0.042,201.2,0.26,5519,14906,12363
2,2,1,15137,1385,59,499,199,809,0.1994,0.1258,0.0316,232.7,0.65,59593,6240,1553
3,3,1,39123,3618,967,943,482,1123,0.07,0.1395,0.0441,161.3,0.73,32362,47254,1370
4,4,1,44496,4297,3115,698,129,1444,0.0677,0.0783,0.0041,105.6,0.61,49481,15995,12254
5,5,1,44216,8183,1587,137,438,1837,0.0573,0.025,0.0288,23.4,0.71,47348,35030,18866
6,6,2,69214,1088,553,908,45,1899,0.2228,0.0252,0.0108,199.3,0.42,82627,24345,18082
7,7,2,8917,9232,3923,794,404,1275,0.1266,0.0757,0.0284,261.4,0.31,20598,40725,3761
8,8,2,61921,3317,2040,541,28,344,0.1849,0.0763,0.0153,283.3,0.71,38693,11259,11727
9,9,2,81399,9407,3755,370,23,843,0.0892,0.0537,0.0127,89.0,0.68,80956,8147,19085
10,10,3,2171,840,472,309,135,1489,0.1662,0.1332,0.0069,172.0,0.35,64278,38254,13324
11,11,3,91051,8149,4358,14,172,625,0.2114,0.0174,0.0117,81.1,0.24,45079,43674,4374
12,12,3,13492,8801,581,882,392,744,0.0865,0.0931,0.0103,50.9,0.57,39587,3187,8417
13,13,3,60277,9666,4425,496,247,702,0.121,0.0427,0.0164,107.0,0.47,1872,20734,12833
14,14,4,15310,6619,433,955,302,1720,0.1252,0.0358,0.0331,90.9,0.28,10236,32745,7369
15,15,4,66590,9890,4565,806,268,1260,0.2339,0.1321,0.0495,160.4,0.49,99018,24465,2073
16,16,4,7427,6360,460,359,176,1188,0.1089,0.0602,0.0121,16.1,0.35,61757,17515,9480
17,17,5,29124,2765,432,711,238,1804,0.0859,0.1362,0.0182,46.3,0.22,68557,33439,5968
18,18,5,27293,4139,4159,656,180,1452,0.2348,0.1298,0.013,64.0,0.59,78586,31536,14660
19,19,5,72461,1760,4733,910,465,633,0.0142,0.0911,0.0074,39.3,0.45,52602,5999,566
20,20,5,83402,9808,1400,359,45,968,0.0627,0.1302,0.0235,53.5,0.39,85466,37619,6710
21,21,5,34246,8300,2584,994,165,1020,0.2124,0.033,0.0143,287.2,0.22,45447,31011,282
22,22,6,14630,2347,2259,151,101,156,0.0697,0.0622,0.0117,12.7,0.53,80020,2851,10419
23,23,6,88109,9208,2593,355,385,1185,0.1115,0.0681,0.0155,74.3,0.69,64549,1340,3004
24,24,6,71783,3287,4862,9,122,1439,0.1804,0.0284,0.0033,105.1,0.7,70477,47392,10035
25,25,6,58685,4180,2363,676,288,1761,0.1387,0.0198,0.0072,235.3,0.56,81918,40265,13583
26,26,6,70979,93,4614,572,455,1093,0.0835,0.086,0.0333,71.1,0.37,27116,18535,4249
27,27,6,40204,1700,2785,850,423,203,0.0321,0.0259,0.0273,79.4,0.57,8081,31516,6830
28,28,7,53686,764,2150,688,339,1418,0.2273,0.0838,0.018,15.0,0.29,23250,9905,16779
29,29,7,33410,4807,97,268,280,1404,0.1676,0.0488,0.0383,229.2,0.67,59804,23014,16646
30,30,7,50856,4333,842,860,392,1314,0.2207,0.0993,0.0095,91.4,0.65,43252,49357,1482
31,31,7,50818,174,1132,784,403,1825,0.045,0.1455,0.0256,222.0,0.27,58443,17652,8073
32,32,7,20753,6758,1392,578,44,1009,0.0273,0.0255,0.0266,244.0,0.34,27867,5613,11769
33,33,7,23437,8464,3871,502,119,851,0.1054,0.035,0.0308,114.6,0.64,61242,38627,19729
34,34,8,59572,1979,1015,888,90,1019,0.1397,0.0717,0.0367,288.8,0.77,10749,4204,13469
35,35,8,41907,7465,2309,444,137,1371,0.0798,0.0202,0.0367,144.1,0.78,53033,2174,19816
36,36,8,60192,6048,699,719,292,630,0.0647,0.0727,0.0397,228.0,0.31,11585,35164,13165
37,37,8,48254,4379,4743,244,309,1696,0.2143,0.0648,0.0484,296.8,0.21,62482,25058,15099
38,38,8,74943,3970,322,693,94,1299,0.1665,0.0238,0.0101,232.0,0.67,4468,49274,9775
39,39,8,19390,2521,3984,838,36,1596,0.1393,0.1099,0.0098,60.1,0.7,34798,26435,14980
40,40,9,68318,1632,4504,308,472,1250,0.0145,0.1358,0.0407,189.0,0.49,49001,42082,12550
41,41,9,53159,2518,4441,424,143,1354,0.0449,0.0971,0.032,275.0,0.66,30474,9100,5485
42,42,9,30957,4156,4931,7,150,1015,0.2428,0.068,0.021,215.5,0.43,53300,21952,1491
43,43,9,55140,8908,1906,178,212,1389,0.0584,0.0765,0.0376,133.4,0.67,40513,48452,5034
44,44,9,37478,1905,2389,923,459,262,0.1475,0.052,0.0213,140.7,0.29,47983,26143,1972
45,45,10,73324,8508,3253,104,210,1796,0.0718,0.1224,0.0233,251.2,0.26,14525,23730,18397
46,46,10,68980,5880,4587,961,341,1439,0.1211,0.0284,0.0063,42.6,0.22,37803,39677,18910
47,47,10,67573,9789,1135,469,269,1236,0.1023,0.0848,0.0067,251.4,0.57,88083,13823,831
48,48,11,16121,5649,3894,245,412,463,0.1247,0.0855,0.0276,148.5,0.38,19846,4814,11386
49,49,11,99853,1703,3191,227,400,1307,0.2371,0.0305,0.0317,254.8,0.2,63617,6288,7352
50,50,11,37969,1861,2894,90,146,1721,0.1207,0.0929,0.0389,271.4,0.59,84297,15659,12002
51,51,12,75643,2539,2060,990,99,1555,0.045,0.1445,0.0154,217.2,0.62,53221,24638,18147
52,52,12,1210,4417,2000,267,264,1101,0.0179,0.059,0.0083,182.8,0.23,17044,3642,4934
53,53,12,22617,6164,2935,531,442,808,0.2412,0.1074,0.0169,256.4,0.22,56288,11729,8723
54,54,12,12804,7301,1547,192,124,1245,0.1304,0.0579,0.0267,248.0,0.37,57613,11005,15747
55,55,13,63730,9546,2239,855,206,1764,0.195,0.0891,0.0075,64.6,0.39,47711,18162,4559
56,56,13,64329,9059,3532,606,82,458,0.016,0.1162,0.0194,104.7,0.39,29492,46536,18015
57,57,14,77764,1949,685,991,257,26,0.1195,0.0846,0.0265,72.8,0.49,65114,38696,6888
58,58,14,76301,8407,3223,239,25,1132,0.1395,0.1035,0.0485,210.5,0.45,51451,23228,6415
59,59,15,27665,9661,3115,441,169,600,0.0334,0.1147,0.0066,28.8,0.67,53164,36609,19697
60,60,15,60868,2366,3820,753,479,714,0.025,0.1116,0.0436,296.7,0.52,6654,33292,7596
61,61,15,17407,6386,4150,982,451,980,0.1028,0.1162,0.0183,166.2,0.62,87760,27204,870
62,62,15,22209,9282,43,36,155,834,0.1178,0.1035,0.0428,201.6,0.53,89292,44673,8643
63,63,15,3071,9941,2028,921,364,1819,0.1801,0.1128,0.0421,102.8,0.34,85131,11125,11592
64,64,16,89323,5773,1624,216,124,643,0.057,0.0914,0.0419,298.1,0.73,76711,42512,6230
65,65,16,49929,8423,4899,911,98,258,0.1906,0.0894,0.0258,231.0,0.5,74836,48413,2690
66,66,16,13332,1068,3053,846,496,143,0.0896,0.117,0.0183,275.6,0.74,24199,16372,9268
67,67,16,89567,7322,3014,158,5,809,0.1403,0.0261,0.0132,275.2,0.45,96651,22704,7813
68,68,16,57032,510,1191,35,247,1762,0.1486,0.0518,0.0262,102.5,0.61,33866,26066,16645
69,69,16,48348,4929,2484,829,281,849,0.1909,0.0283,0.0096,229.3,0.5,23521,30517,6191
70,70,17,33855,427,432,32,409,643,0.1714,0.0331,0.0193,228.1,0.38,47245,49265,6729
71,71,17,37099,620,2019,51,375,1558,0.097,0.0286,0.0355,227.0,0.78,38040,22340,6074
72,72,17,68660,6677,2660,733,116,745,0.0746,0.0817,0.0104,238.3,0.21,31534,37108,13347
73,73,17,50495,7978,4858,302,424,1780,0.2264,0.023,0.0319,104.6,0.25,75835,34313,3586
74,74,17,385,1503,4312,297,319,1124,0.121,0.0638,0.0471,16.0,0.39,79666,9838,8921
75,75,18,50647,3688,3750,760,48,1831,0.0584,0.0418,0.0494,139.3,0.57,98298,29828,6939
76,76,18,22081,8202,4065,755,113,258,0.089,0.1443,0.0077,282.5,0.23,1081,31210,17909
77,77,18,16277,9936,4601,318,150,240,0.1423,0.1413,0.002,259.6,0.27,67699,30914,6761
78,78,18,17429,6680,4138,222,382,1010,0.055,0.112,0.0435,137.1,0.78,53937,41977,18033
79,79,19,5392,1838,1452,78,334,34,0.2269,0.0313,0.0399,156.0,0.36,85032,21535,10572
80,80,19,89302,6358,3385,185,363,937,0.1567,0.098,0.0441,226.4,0.51,73192,29668,4172
81,81,19,9794,4753,2629,634,215,1110,0.1698,0.0601,0.0106,235.6,0.67,47246,18647,14155
82,82,19,9001,8927,4473,963,174,367,0.0889,0.0534,0.0342,116.2,0.27,75347,4649,7083
83,83,20,89802,827,2361,252,281,1701,0.1169,0.0293,0.0437,94.4,0.69,54287,29602,9256
84,84,20,16082,7910,3864,921,316,1145,0.161,0.117,0.0449,70.0,0.77,32944,24645,690
85,85,21,52071,8533,2874,89,373,322,0.1162,0.0351,0.0441,256.6,0.67,20535,23671,10362
86,86,21,27991,4966,3663,527,236,1180,0.1237,0.0219,0.0192,188.8,0.46,61344,14515,10388
87,87,21,68851,2046,2024,563,473,1891,0.1717,0.0989,0.0495,66.5,0.54,57233,23460,17475
88,88,21,95624,1584,3963,142,459,550,0.2363,0.1251,0.0242,81.6,0.67,19861,6615,11095
89,89,21,74357,9934,3258,192,117,593,0.0209,0.1006,0.0065,201.6,0.58,90864,45762,14036
90,90,21,22513,4587,1757,334,486,260,0.011,0.077,0.0405,223.8,0.4,41577,8039,16019
91,91,22,26805,5469,4483,831,298,1840,0.1915,0.0682,0.0476,87.7,0.38,94437,35474,7936
92,92,22,57590,657,209,386,425,361,0.1567,0.0964,0.0113,207.4,0.7,57814,6169,13920
93,93,22,74195,174,1982,301,486,1725,0.1614,0.0771,0.0035,131.1,0.71,66988,17644,15125
94,94,22,94086,7696,4805,916,448,582,0.1975,0.0421,0.0156,124.4,0.62,32470,2286,2417
95,95,22,39594,8082,2956,1000,244,549,0.0471,0.1471,0.0418,232.6,0.48,71730,5015,13952
96,96,23,7721,3218,2792,330,66,638,0.0738,0.1466,0.0466,54.0,0.38,57675,1729,2179
97,97,23,34752,3742,4330,41,111,691,0.0242,0.0778,0.0057,180.4,0.77,14009,32194,1886
98,98,24,70013,45,1337,516,158,3,0.0101,0.0431,0.0398,259.1,0.75,99547,34295,4266
99,99,24,89043,3531,2261,198,106,1033,0.1557,0.0236,0.046,96.7,0.22,37268,36536,3735
100,100,25,92114,6970,2377,87,312,380,0.0433,0.1188,0.047,215.8,0.6,63961,7182,19066
101,101,25,21433,501,1989,749,373,24,0.0299,0.1454,0.0254,61.7,0.33,77039,33479,12606
102,102,25,91045,9348,2014,747,222,1733,0.1027,0.0149,0.0452,57.0,0.47,22888,39916,3527
103,103,25,88872,3831,3315,211,151,287,0.077,0.0726,0.0368,164.6,0.38,10728,44707,7697
104,104,25,35207,7025,495,674,101,83,0.0418,0.0825,0.0315,58.0,0.56,10870,49542,9175
105,105,25,87910,1254,4999,818,241,1269,0.1117,0.1484,0.0109,64.6,0.31,52184,34788,5812
106,106,26,97617,6448,2895,970,232,295,0.0699,0.1044,0.0417,196.6,0.29,3666,4665,11617
107,107,26,84778,2961,1783,580,469,1809,0.1165,0.0149,0.0024,17.8,0.51,2283,38008,17128
108,108,26,80508,1685,2128,278,364,1845,0.02,0.1475,0.0393,246.5,0.36,93140,25391,19317
109,109,26,43188,772,4773,259,39,540,0.1858,0.1094,0.009,265.6,0.59,82460,37611,1941
110,110,26,98032,4149,1174,344,227,978,0.1649,0.0288,0.0462,13.7,0.55,7849,12926,10252
111,111,27,60722,9267,2664,108,22,1034,0.0604,0.085,0.0217,76.8,0.69,70958,4978,5371
112,112,27,49716,1323,1545,528,20,1665,0.0366,0.0493,0.0158,68.6,0.29,63149,5410,18891
113,113,28,32570,6360,160,727,1,1209,0.1548,0.1174,0.0403,34.3,0.55,50590,34648,19581
114,114,28,57975,9427,1833,130,250,380,0.1904,0.136,0.0083,231.8,0.26,34507,30542,5970
115,115,29,7547,8179,3080,561,53,1696,0.0837,0.029,0.0232,241.7,0.55,77580,28614,5220
116,116,29,62626,6805,2596,432,325,623,0.0991,0.0415,0.0171,104.5,0.71,81150,29207,1300
117,117,30,10788,9945,919,533,125,1865,0.2337,0.0561,0.0401,109.3,0.26,7766,49374,9719
118,118,30,57044,9259,2397,913,389,1456,0.2131,0.0187,0.0397,149.1,0.57,55822,38317,7104
119,119,30,56239,2083,1316,357,195,1148,0.2144,0.0218,0.0439,10.3,0.21,10162,30502,11569
120,120,30,49731,6267,324,739,286,1533,0.068,0.0545,0.0314,109.9,0.6,88324,3472,2919
121,121,31,22709,8010,1904,82,45,1943,0.1636,0.1498,0.0334,275.7,0.63,1078,32202,3861
122,122,31,73632,9919,2515,765,218,1173,0.0933,0.039,0.0432,20.0,0.61,41383,38696,6124
123,123,32,1222,2657,1633,113,201,610,0.2293,0.1356,0.004,264.7,0.76,82430,26468,11429
124,124,32,99968,9427,2055,493,326,1306,0.1233,0.068,0.0134,22.7,0.69,5963,45515,2545
125,125,32,92351,7046,105,137,463,146,0.2283,0.0147,0.0184,249.9,0.77,33772,26260,8503
126,126,32,29943,5221,4890,253,125,1751,0.1884,0.0892,0.0484,30.8,0.37,13898,17889,7033
127,127,33,85826,1104,1971,779,86,1845,0.1611,0.124,0.0403,75.8,0.26,73347,17168,11932
128,128,33,80589,6598,917,4,314,22,0.0132,0.0684,0.0478,153.8,0.35,88474,22653,7284
129,129,33,67575,9421,2454,527,44,534,0.1509,0.0212,0.032,203.7,0.44,79857,4986,19674
130,130,33,62959,3947,1514,278,96,422,0.0889,0.0173,0.0363,98.8,0.47,32420,42679,7216
131,131,34,33863,3953,1442,449,258,947,0.1535,0.1198,0.0369,217.2,0.42,95205,23449,4913
132,132,34,42018,1924,1627,942,87,303,0.0722,0.0611,0.0465,253.5,0.76,98451,28055,4797
133,133,35,18850,95,3948,504,370,1109,0.1663,0.11,0.0138,103.1,0.41,8343,28869,12775
134,134,35,95031,4413,3905,552,10,335,0.1618,0.0436,0.0073,246.3,0.73,14640,29310,9563
135,135,35,80460,9198,1692,102,279,1242,0.1209,0.0266,0.013,55.0,0.52,60038,48356,218
136,136,36,60705,1765,2011,632,366,1952,0.2359,0.0256,0.039,37.8,0.7,20505,35002,19005
137,137,36,35545,8066,146,30,57,276,0.0451,0.0686,0.0308,183.3,0.77,8886,14724,12886
138,138,36,69101,2727,4453,163,57,443,0.2036,0.13,0.0444,83.0,0.77,97037,4446,16831
139,139,36,39907,8386,2385,651,471,116,0.1971,0.0612,0.0107,204.2,0.68,79919,12304,15544
140,140,36,25960,9443,3539,702,193,955,0.2321,0.0131,0.0203,251.5,0.76,1043,19694,9507
141,141,37,5414,1389,2025,420,86,714,0.1866,0.0487,0.0264,181.9,0.51,85067,19393,7179
142,142,37,52611,8654,1286,435,82,1264,0.2009,0.1486,0.0088,265.7,0.49,6273,28102,4715
143,143,38,7075,2402,2403,999,452,249,0.1328,0.1388,0.0173,201.3,0.58,82606,44648,15133
144,144,38,39037,3761,910,313,268,1375,0.1311,0.144,0.0394,170.7,0.79,67271,2133,11518
145,145,39,62814,5555,1973,359,384,66,0.0156,0.1203,0.0101,34.6,0.41,38116,899,5409
146,146,39,59185,5929,2437,777,298,1399,0.1598,0.1205,0.0408,200.3,0.73,21207,12520,16342
147,147,39,29641,6125,2294,507,169,1717,0.052,0.1213,0.0071,112.9,0.72,87772,31249,14351
148,148,39,76378,1959,4360,772,224,825,0.0291,0.0369,0.0306,180.5,0.66,88463,46904,5252
149,149,39,44978,1894,40,969,284,22,0.2365,0.1008,0.0018,296.7,0.71,60990,41641,14226
150,150,40,73184,6304,4650,467,46,1215,0.0321,0.101,0.0315,266.9,0.37,72696,46236,13112
151,151,40,34370,1701,1296,13,424,776,0.093,0.116,0.0349,200.2,0.54,17454,24660,2092
152,152,41,45985,9280,4058,191,55,1360,0.1124,0.0811,0.0221,138.8,0.49,61602,46013,11473
153,153,41,2889,2835,4362,800,79,1235,0.1922,0.1304,0.0178,90.7,0.76,65675,1346,17159
154,154,41,11128,9396,2253,162,139,1451,0.1964,0.1323,0.0364,14.5,0.55,38839,46149,1499
155,155,41,60598,8119,1621,281,343,882,0.1805,0.0452,0.022,193.2,0.22,34289,47503,14410
156,156,42,89339,4811,3916,451,431,1080,0.1784,0.0332,0.0125,121.6,0.51,67946,21161,16492
157,157,42,85156,8108,3731,509,444,193,0.1555,0.1202,0.0334,197.7,0.66,82067,43862,16879
158,158,42,3210,4431,125,297,470,974,0.1395,0.114,0.0486,49.8,0.53,62231,2874,14498
159,159,42,15778,3628,927,952,420,1403,0.1465,0.0523,0.0213,247.5,0.75,64491,26042,4025
160,160,42,95643,3314,4836,415,358,1316,0.0525,0.1495,0.0146,165.8,0.47,86915,32172,7049
161,161,43,43282,8938,1463,889,85,1992,0.0604,0.0875,0.0477,46.9,0.67,60980,16700,350
162,162,43,70697,9274,1993,594,89,1577,0.1805,0.0898,0.0386,135.8,0.24,21166,39194,5524
163,163,43,56180,6408,1817,757,376,265,0.1661,0.0106,0.0428,37.6,0.74,30712,16709,16730
164,164,44,90803,7302,556,620,113,593,0.2048,0.0879,0.004,171.1,0.49,80541,6975,8251
165,165,44,25356,2504,41,75,407,277,0.1996,0.1173,0.048,169.6,0.21,78478,45401,3554
166,166,44,10874,617,4333,938,71,655,0.2175,0.1291,0.0051,188.8,0.39,94303,23374,9300
167,167,44,32730,9412,4716,282,18,829,0.1678,0.0716,0.0238,286.2,0.58,96204,17775,7541
168,168,44,78983,7237,353,148,351,1693,0.1882,0.061,0.0146,298.1,0.61,86391,14207,4943
169,169,44,99145,7167,3467,173,192,900,0.0911,0.0449,0.025,256.0,0.63,70709,24439,1041
170,170,45,86245,9427,1936,764,203,1754,0.0919,0.0186,0.0474,10.1,0.77,43426,29280,18465
171,171,45,7117,2655,1027,93,215,1014,0.1894,0.0783,0.042,254.8,0.56,61390,42344,18672
172,172,45,74326,4865,335,254,97,885,0.1775,0.0596,0.0246,228.3,0.26,54620,14728,17225
173,173,45,98809,3400,4212,669,460,1910,0.1641,0.1363,0.0073,102.7,0.58,75325,26076,3369
174,174,45,28694,2613,3836,16,490,699,0.2287,0.033,0.0374,265.8,0.27,64045,48481,5739
175,175,46,62051,9751,1236,850,96,1791,0.0409,0.0522,0.004,50.4,0.76,93694,14905,10766
176,176,46,70429,1635,1150,500,451,272,0.2422,0.0822,0.039,181.1,0.5,62874,45795,4771
177,177,46,96865,313,1753,788,45,487,0.0846,0.1435,0.0301,214.7,0.38,69893,15014,9945
178,178,47,42029,4276,3438,545,436,414,0.124,0.1216,0.0354,52.9,0.37,9524,36821,18452
179,179,47,97579,8825,301,472,485,1911,0.0113,0.1497,0.0178,74.1,0.52,91979,48573,3769
180,180,47,34461,3766,1527,973,279,886,0.1888,0.0196,0.0366,250.4,0.31,64845,31304,12929
181,181,47,31459,9990,1195,758,291,754,0.1276,0.0342,0.0247,271.4,0.68,46298,41211,19534
182,182,47,25940,4406,2523,940,473,1388,0.2041,0.0863,0.0377,120.6,0.57,18270,14771,10137
183,183,48,24799,8076,3577,404,188,356,0.2422,0.0861,0.047,216.9,0.77,73900,38966,15224
184,184,48,95686,4206,3249,127,284,673,0.2335,0.1152,0.0471,88.7,0.55,42918,22858,9092
185,185,48,20157,8722,3928,447,59,1282,0.0255,0.0958,0.0424,204.7,0.53,94404,11780,8912
186,186,48,44271,490,4496,262,23,1022,0.2055,0.0445,0.0055,97.6,0.31,21535,37956,1917
187,187,48,58893,8941,3187,127,477,1769,0.0273,0.0427,0.0135,288.7,0.55,74830,17112,19673
188,188,49,89371,479,2485,507,461,90,0.2377,0.0932,0.0445,189.7,0.37,45773,35822,19444
189,189,49,1580,3326,3072,676,386,404,0.0904,0.1119,0.02,70.9,0.64,17505,27756,6267
190,190,49,71217,8894,1973,810,32,939,0.025,0.111,0.0446,91.9,0.27,51414,30766,2335
191,191,49,35241,630,3146,25,183,222,0.0708,0.0911,0.0484,32.5,0.32,13705,20224,12085
192,192,49,61399,7065,4507,12,145,943,0.1476,0.0912,0.0062,42.1,0.72,45733,49786,12965
193,193,49,65904,4307,1235,586,182,1843,0.16,0.0105,0.024,299.6,0.37,72618,8737,2323
194,194,50,90321,696,1975,618,58,386,0.2231,0.0431,0.0381,25.3,0.53,94578,7524,7331
195,195,50,1761,6909,4830,821,445,732,0.1633,0.1258,0.0198,115.0,0.26,1936,49652,7852
196,196,50,3541,8362,876,214,160,556,0.1466,0.0855,0.0069,123.4,0.78,85102,16371,6604
197,197,50,63590,7460,1713,347,389,1022,0.1374,0.0511,0.0131,190.2,0.64,63663,3443,19795
198,198,50,7174,4114,3100,937,220,692,0.0342,0.0882,0.0429,117.1,0.54,49585,24806,9201
199,199,50,25047,4467,2310,516,316,533,0.2342,0.0521,0.0193,238.0,0.48,79457,10794,13116
