deal_id,opportunity_id,customer_id,rep_id,product_id,deal_name,deal_value,close_date,contract_length_months,payment_terms,renewal_probability,customer_satisfaction,implementation_status,upsell_potential
1,2,4315,33,7,"Deal with Patterson, Taylor and Rowe",308685,2025-09-24,23,Upfront,70,10,On Hold,18162
2,10,662,1,1,"Deal with Morris, Shannon and Miller",211480,2024-01-04,32,Quarterly,65,4,On Hold,47484
3,21,570,29,12,Deal with Vargas-Stewart,348965,2024-01-04,39,Net 30,92,10,In Progress,65652
4,22,3916,9,9,"Deal with Dodson, Love and Hughes",214783,2025-08-29,22,Quarterly,61,4,Completed,12925
5,26,189,44,7,"Deal with Carlson, Cook and Romero",352409,2025-02-27,37,Annual,88,9,Completed,18365
6,27,4719,43,6,"Deal with Blanchard, Moore and Dougherty",409635,2024-06-10,48,Net 30,80,10,In Progress,95990
7,31,1649,10,11,"Deal with Rosales, Drake and Kirby",182308,2023-12-10,48,Quarterly,66,7,In Progress,49328
8,34,1922,35,3,Deal with Simmons Ltd,77137,2025-03-03,17,Net 60,84,7,Completed,13351
9,37,4530,45,7,"Deal with Alvarez, Gregory and Salazar",444000,2023-11-23,45,Quarterly,95,6,Completed,53527
10,40,4337,33,9,Deal with Bullock-Taylor,453420,2025-02-28,41,Quarterly,71,1,On Hold,99575
11,41,4695,38,6,Deal with Boyd-Davis,37057,2024-11-04,39,Quarterly,77,2,Completed,34430
12,47,1321,17,10,Deal with Peterson Inc,212167,2025-01-31,50,Net 30,60,5,Completed,50300
13,48,3862,25,3,Deal with Barry and Sons,39419,2024-09-12,22,Net 30,90,5,On Hold,35060
14,50,1987,39,4,"Deal with Page, Holmes and Clark",234904,2024-06-02,18,Upfront,86,6,On Hold,32152
15,55,1124,17,2,"Deal with May, Savage and Hancock",342645,2024-11-20,13,Annual,78,9,In Progress,95854
16,67,1913,15,9,"Deal with Adams, Wilson and Fuller",428639,2024-03-21,56,Net 60,86,1,Not Started,85725
17,72,1818,38,11,Deal with Brown-Edwards,64614,2023-11-07,15,Net 30,90,10,Completed,10455
18,76,507,8,9,Deal with Smith LLC,7584,2024-10-13,58,Upfront,87,5,On Hold,69094
19,81,4716,3,2,"Deal with Porter, Chavez and Bird",363702,2023-11-02,21,Net 60,74,4,In Progress,63826
20,88,445,27,12,Deal with Campos-Abbott,171596,2025-08-14,39,Net 30,65,1,Not Started,18311
21,99,4490,12,12,Deal with Jones Inc,271602,2024-03-28,51,Annual,67,5,Completed,55950
22,107,2749,22,11,Deal with Gilmore and Sons,246369,2024-12-15,27,Upfront,87,10,Completed,86712
23,108,4670,18,3,Deal with Taylor PLC,73079,2024-09-19,16,Net 60,66,4,On Hold,73500
24,123,4230,10,5,Deal with Lee-Ramsey,165489,2024-02-09,13,Quarterly,77,9,On Hold,96246
25,126,4866,23,4,Deal with Ramos-Anderson,134487,2025-06-06,18,Net 60,86,3,Completed,7635
26,137,3664,37,4,Deal with Bowers-Washington,222525,2024-12-19,38,Annual,70,9,On Hold,34837
27,145,139,9,11,"Deal with Parker, Howard and Mitchell",288461,2024-05-31,49,Net 60,62,1,In Progress,22368
28,148,1931,19,10,"Deal with Walker, Snyder and Rivera",418474,2024-09-22,16,Net 60,84,7,On Hold,46182
29,150,3921,2,11,Deal with Stewart Group,269541,2023-07-09,26,Annual,85,6,In Progress,56394
30,171,523,36,10,Deal with Roberts Inc,107189,2024-09-13,28,Net 30,88,2,Completed,38922
31,175,337,3,5,Deal with Garcia-Smith,406984,2024-02-14,34,Net 60,90,1,Completed,90763
32,179,802,17,8,"Deal with Perez, Rodriguez and Baker",190254,2024-11-27,39,Net 60,71,4,In Progress,64865
33,181,4959,50,3,"Deal with Myers, Sloan and Smith",435594,2024-04-18,42,Upfront,60,10,On Hold,40654
34,187,126,19,3,"Deal with Bell, Johnston and Collins",273873,2024-11-26,43,Net 60,84,2,On Hold,40894
35,196,4819,39,9,"Deal with Santiago, Eaton and Jackson",102912,2023-08-09,29,Annual,72,2,Not Started,12556
36,201,433,28,12,"Deal with Powell, Anderson and Glover",151582,2025-01-20,21,Upfront,68,7,Completed,61874
37,219,747,14,2,Deal with Fernandez-Garcia,84341,2024-09-25,56,Annual,88,1,Completed,47353
38,220,4591,9,3,Deal with Perez-Baker,380238,2025-05-30,54,Net 60,83,10,Not Started,99505
39,223,4955,35,10,"Deal with Valentine, Maddox and Bailey",319929,2024-05-25,28,Upfront,62,6,Not Started,87405
40,234,2090,24,4,"Deal with Lane, Williams and Simmons",369534,2024-08-25,42,Net 30,95,3,In Progress,96807
41,235,2129,1,9,Deal with Christian-Russell,399359,2024-03-24,60,Net 30,60,5,On Hold,19300
42,238,153,9,4,"Deal with Torres, Soto and Mitchell",462486,2024-11-14,36,Quarterly,94,10,In Progress,19481
43,239,181,4,3,Deal with Aguilar Group,465400,2024-03-26,56,Upfront,94,10,Completed,74796
44,244,124,19,10,Deal with Jensen-Johnson,226969,2024-03-28,41,Net 30,77,9,In Progress,59843
45,245,1681,11,12,"Deal with Taylor, Mcfarland and Flores",104063,2024-08-11,44,Upfront,78,7,Completed,5088
46,246,3070,35,8,"Deal with Vazquez, Daniel and Gonzales",468850,2023-06-10,25,Net 30,65,6,Completed,19653
47,247,438,2,7,"Deal with Salinas, Santiago and Edwards",382287,2024-03-01,36,Upfront,95,8,In Progress,4914
48,263,94,22,7,"Deal with Blackwell, Martin and Walker",325677,2025-08-11,13,Net 30,94,3,Not Started,2541
49,284,601,26,6,Deal with Brandt PLC,339766,2024-03-21,59,Net 60,61,3,On Hold,2822
50,291,2584,47,11,Deal with Johnson Ltd,22003,2024-02-19,31,Upfront,62,7,Completed,67018
51,295,250,3,4,Deal with Liu-Lopez,196804,2023-09-10,23,Net 60,61,8,On Hold,41490
52,296,4763,43,12,"Deal with Jenkins, Kaiser and Price",397035,2025-01-14,42,Net 30,62,1,In Progress,60427
53,297,377,42,12,Deal with Padilla-Jensen,206600,2023-03-01,23,Net 60,64,5,On Hold,21091
54,299,233,16,10,Deal with Moore-Burns,497682,2024-11-12,54,Quarterly,66,6,Completed,59814
55,302,1533,6,7,Deal with Bright Group,225941,2023-10-09,57,Upfront,74,6,Completed,76077
56,315,4917,5,12,"Deal with Harris, Brown and Osborne",441477,2024-04-07,60,Net 30,78,7,In Progress,59617
57,321,1673,27,2,"Deal with Gonzalez, Garcia and Rodriguez",33437,2024-06-24,32,Net 30,88,5,Not Started,85569
58,322,3127,18,7,"Deal with James, Brown and Schultz",233031,2023-07-21,17,Net 60,69,4,Not Started,3246
59,333,4747,2,1,Deal with Martinez Inc,420110,2025-03-16,16,Upfront,81,2,Completed,6102
60,334,2041,41,2,"Deal with Monroe, Murphy and Simpson",247729,2024-04-25,31,Quarterly,95,6,Not Started,27943
61,337,1284,17,7,"Deal with Collins, Garcia and Jenkins",283761,2023-11-03,15,Net 60,63,4,On Hold,97985
62,338,610,20,8,"Deal with Fernandez, Ross and Austin",29179,2024-06-01,35,Net 60,86,4,On Hold,18370
63,339,714,19,3,Deal with Lara-Villa,330731,2024-12-06,48,Annual,81,2,Not Started,64399
64,341,4416,39,3,Deal with Wong PLC,444178,2024-01-06,15,Upfront,81,2,On Hold,63691
65,344,3595,33,4,Deal with Mclaughlin Inc,284175,2025-05-30,50,Upfront,89,6,Not Started,49052
66,348,1718,22,6,Deal with Espinoza-Cunningham,106400,2024-01-10,35,Quarterly,87,2,Not Started,30027
67,366,4908,34,7,"Deal with Sandoval, Leon and Reyes",431204,2024-11-04,47,Quarterly,65,5,Completed,85324
68,368,2724,13,11,Deal with Jones LLC,455211,2023-12-09,37,Net 60,92,2,On Hold,38658
69,370,1542,26,12,Deal with Lawson Group,392259,2025-01-03,60,Net 30,72,5,In Progress,9678
70,381,1819,22,5,"Deal with Glenn, Farmer and Brown",220272,2025-05-30,28,Net 30,94,1,Completed,74277
71,382,1257,22,11,Deal with Oconnor LLC,68753,2025-03-30,60,Net 30,79,8,In Progress,32630
72,390,2671,47,1,"Deal with Smith, Sullivan and Ritter",356798,2025-01-27,24,Upfront,92,8,On Hold,42978
73,396,3525,12,2,Deal with Weiss-Vargas,408215,2024-12-11,29,Net 60,60,4,Completed,24914
74,401,4490,26,10,"Deal with George, Keller and Watts",3037,2024-02-08,51,Net 30,70,9,On Hold,43159
75,402,2086,18,5,"Deal with Herrera, Myers and Mccoy",306141,2024-04-07,29,Upfront,61,3,Completed,8261
76,404,2887,38,4,"Deal with Conway, Bell and Perez",104390,2024-04-23,22,Net 60,68,3,Not Started,6982
77,405,339,28,10,Deal with Butler-Raymond,454343,2024-06-19,32,Net 30,91,2,Not Started,8464
78,412,3709,41,8,Deal with Oliver-Carr,459700,2025-03-08,44,Net 30,82,1,In Progress,16901
79,418,2547,18,10,Deal with Douglas Group,310082,2024-07-04,45,Net 60,80,5,On Hold,32087
80,422,4131,47,6,"Deal with Sullivan, Roberts and Hill",167773,2025-01-03,41,Quarterly,93,5,In Progress,99303
81,424,3048,19,4,"Deal with Stephenson, Coffey and Byrd",65100,2025-08-18,44,Net 30,84,1,In Progress,54992
82,428,3023,42,4,Deal with Holland-Price,232605,2023-11-12,29,Net 60,79,2,Completed,24379
83,430,1221,43,2,Deal with Beck PLC,478422,2023-09-19,50,Net 30,71,7,In Progress,25422
84,431,4820,3,11,"Deal with Santos, Moore and Rosales",307064,2025-03-10,19,Quarterly,68,5,Completed,36832
85,432,299,3,5,Deal with Lopez and Sons,404657,2024-02-01,24,Net 30,89,6,In Progress,11327
86,433,2781,5,2,Deal with Garcia Inc,127142,2025-09-19,49,Upfront,83,1,Completed,51963
87,437,4565,22,6,Deal with Lopez Group,117666,2024-03-04,55,Upfront,65,5,Not Started,87910
88,439,4072,46,4,Deal with Holmes-Hoover,331122,2023-05-31,32,Quarterly,74,3,In Progress,78797
89,445,4951,27,2,Deal with Austin LLC,485145,2023-10-21,31,Net 60,80,10,On Hold,69539
90,447,1626,6,4,Deal with Boone-Morrison,478939,2024-12-02,42,Net 30,90,3,Completed,36703
91,450,2316,15,9,Deal with Thompson Group,129149,2024-03-17,16,Net 60,83,8,In Progress,9481
92,452,1216,19,1,"Deal with Morris, Walsh and Martin",493297,2023-07-26,16,Upfront,62,8,Not Started,11318
93,459,3930,1,1,Deal with Hall and Sons,247448,2024-04-28,36,Upfront,87,10,Not Started,3590
94,464,2259,14,10,Deal with Kirk Ltd,479411,2024-07-12,51,Net 30,77,6,In Progress,30036
95,466,3201,27,7,Deal with Cohen-Wise,382731,2023-11-30,51,Net 60,93,5,Not Started,45939
96,472,455,27,2,"Deal with Heath, Tucker and Henry",120774,2024-04-23,25,Net 60,69,4,In Progress,74898
97,478,3079,7,12,"Deal with Jensen, Boyle and Walters",479461,2024-10-25,38,Annual,77,6,Not Started,46515
98,482,2655,20,3,Deal with Fernandez LLC,452729,2025-04-11,19,Quarterly,86,7,Completed,13490
99,489,1905,12,4,Deal with Bridges Inc,127836,2025-07-16,29,Net 30,73,8,In Progress,49733
100,491,3612,8,3,"Deal with Wong, Bell and Smith",329220,2024-08-14,18,Net 60,93,10,Completed,79140
101,502,4042,13,3,"Deal with Neal, Bell and Pugh",332141,2025-12-26,60,Net 60,84,1,Completed,54230
102,503,2884,45,5,Deal with Simmons LLC,155070,2024-06-28,27,Annual,91,5,Completed,13492
103,505,3102,36,9,Deal with Oneal-Murphy,319892,2025-04-17,29,Net 30,71,3,In Progress,16552
104,513,1794,5,1,"Deal with Horton, Miller and Thompson",21575,2023-11-03,40,Quarterly,95,3,Completed,74495
105,514,4219,31,8,"Deal with Baker, Holden and Hernandez",357490,2024-03-10,46,Quarterly,78,10,Completed,244
106,519,2644,12,1,"Deal with Thomas, Smith and Jimenez",182506,2023-11-01,36,Annual,94,10,Completed,346
107,526,1192,24,1,"Deal with Wilson, Benton and Lopez",193146,2023-10-13,26,Net 30,77,6,Completed,68556
108,527,3118,40,7,Deal with Luna-Edwards,100431,2023-04-18,38,Quarterly,65,2,On Hold,13321
109,538,3395,30,8,Deal with Patton Inc,179659,2024-02-19,35,Net 60,63,1,Not Started,94852
110,542,1567,10,2,Deal with Parker-Wu,319718,2024-06-19,26,Annual,67,10,In Progress,14052
111,544,2047,41,1,Deal with Fritz-Brandt,138721,2024-04-16,15,Quarterly,68,8,In Progress,22742
112,558,191,12,7,"Deal with Barnes, Martin and White",364490,2024-02-18,53,Net 60,73,5,On Hold,72072
113,562,4655,39,4,Deal with Moreno-Jimenez,212851,2025-02-20,14,Quarterly,77,3,In Progress,61693
114,571,1790,14,3,"Deal with James, Carpenter and Spencer",304491,2025-07-06,60,Net 60,64,3,In Progress,56316
115,582,3268,10,3,"Deal with Ward, Bradford and Hodge",68562,2025-11-03,57,Net 60,72,9,Not Started,94103
116,586,314,43,8,Deal with Peters PLC,1402,2024-02-27,55,Net 60,92,6,Completed,94082
117,591,2206,28,6,Deal with Prince Inc,376774,2023-11-27,57,Annual,81,10,In Progress,67928
118,596,4060,23,9,Deal with Underwood-Price,219454,2023-10-31,27,Quarterly,81,9,Not Started,88606
119,597,3034,46,9,Deal with Figueroa Group,107975,2023-05-23,45,Quarterly,66,4,Not Started,26343
120,601,2777,31,4,Deal with Mitchell-Taylor,456687,2024-01-04,23,Net 60,71,4,Completed,89216
121,607,95,34,9,Deal with Clayton Group,101661,2024-12-02,27,Net 60,72,8,Completed,41909
122,625,338,40,4,"Deal with Hale, Lawson and Hunt",133431,2025-02-07,58,Net 30,94,8,In Progress,83137
123,628,3247,41,2,Deal with Holloway-Mathews,438919,2024-11-06,20,Upfront,80,7,Not Started,64242
124,631,3203,13,3,Deal with Fox PLC,443405,2023-10-23,42,Upfront,81,2,In Progress,2581
125,633,2281,22,4,Deal with Johnson-Gilbert,100312,2023-10-30,55,Net 30,67,9,On Hold,81110
126,635,2296,49,7,Deal with White PLC,238425,2025-10-21,46,Net 30,82,10,Completed,19283
127,637,3699,14,7,Deal with Phillips PLC,275159,2024-02-18,49,Annual,85,9,Not Started,30036
128,642,2671,31,10,Deal with Fields Ltd,180501,2023-06-10,15,Annual,77,6,On Hold,76486
129,646,1473,8,12,"Deal with Payne, Harrison and Hansen",229872,2024-06-16,23,Annual,64,5,On Hold,78531
130,655,3907,9,1,Deal with Brown-Young,304091,2023-07-27,52,Net 30,65,1,Completed,63589
131,673,634,34,4,Deal with Simpson LLC,289011,2024-03-25,44,Quarterly,82,3,Not Started,60889
132,675,918,2,4,Deal with Adams and Sons,185716,2025-02-08,18,Annual,64,7,On Hold,51386
133,680,2842,8,9,Deal with Riley-Wilson,309553,2025-06-26,34,Annual,61,5,Completed,16910
134,686,2,42,8,"Deal with Edwards, Boyle and Lawson",241344,2024-07-07,30,Net 60,85,9,Not Started,28119
135,690,1199,48,7,Deal with Riley PLC,133903,2023-10-31,29,Net 30,86,4,Completed,72006
136,699,4865,41,7,Deal with Schneider Ltd,123708,2025-06-08,47,Annual,87,5,Not Started,22922
137,704,3490,21,10,Deal with Martinez Inc,252926,2025-03-10,45,Net 30,68,1,In Progress,94505
138,710,355,33,1,Deal with Lee Inc,111602,2024-07-10,20,Annual,67,9,Not Started,9965
139,714,1142,28,12,Deal with Butler LLC,149034,2025-01-07,30,Quarterly,93,6,Not Started,91264
140,716,370,10,7,"Deal with Smith, Harris and Walker",197851,2025-02-20,39,Quarterly,64,6,Not Started,63781
141,717,3243,13,12,Deal with Reed PLC,374296,2024-09-04,16,Upfront,68,3,On Hold,87798
142,724,9,4,8,Deal with Oneal Ltd,225760,2024-08-01,27,Upfront,61,6,Not Started,52513
143,739,3134,23,5,Deal with Christensen Inc,200470,2024-03-03,39,Annual,92,3,In Progress,51607
144,740,4947,29,4,"Deal with Simmons, White and Hester",342064,2023-07-27,50,Annual,68,2,Not Started,75298
145,744,3829,44,2,Deal with Shelton-Turner,37484,2023-09-04,52,Net 30,65,4,In Progress,70962
146,752,4162,39,3,"Deal with Rodriguez, Garcia and Garza",424981,2024-12-12,13,Net 30,69,9,On Hold,55025
147,764,4335,40,9,"Deal with French, Smith and Miller",53511,2024-07-31,31,Quarterly,66,10,Completed,61281
148,770,3605,12,3,"Deal with Cain, Flynn and Reynolds",188336,2023-07-16,55,Annual,64,9,Not Started,66333
149,773,3160,1,1,"Deal with Jackson, James and Ellis",261226,2024-10-26,35,Quarterly,65,4,Completed,62140
150,780,1493,30,7,"Deal with Morton, Parks and Davidson",244951,2024-09-25,37,Annual,73,2,In Progress,89216
151,788,2515,5,1,"Deal with Stuart, Perry and Brooks",100916,2023-09-28,51,Net 30,77,2,Not Started,30085
152,789,2179,35,1,Deal with Evans Ltd,57420,2024-03-24,27,Net 30,60,10,In Progress,59058
153,800,4978,11,10,Deal with Newton-Watkins,353831,2024-11-05,42,Net 60,89,7,In Progress,7811
154,806,1382,49,10,"Deal with Gomez, Patrick and Carson",21157,2025-03-12,14,Net 30,68,10,Completed,38556
155,808,1819,5,7,Deal with Campbell Inc,114203,2025-02-19,39,Annual,63,9,On Hold,61077
156,809,1534,1,2,"Deal with Reed, Stark and Jones",429538,2024-10-04,44,Annual,70,3,Completed,72705
157,810,86,1,2,Deal with Robinson-Miller,87980,2024-01-24,18,Quarterly,92,7,Completed,25848
158,812,1406,15,1,Deal with Torres LLC,410765,2024-06-24,22,Net 30,80,10,Completed,50486
159,818,507,5,11,"Deal with Riley, Hull and Robinson",301611,2023-08-27,22,Annual,63,8,Not Started,71982
160,827,3637,24,5,Deal with Lucas-King,185460,2024-12-06,31,Net 30,74,4,On Hold,86377
161,835,4813,26,2,Deal with Carpenter-Taylor,264436,2024-11-11,48,Net 30,78,3,In Progress,81151
162,837,3327,42,8,Deal with Warren-Newman,221322,2024-08-16,15,Upfront,89,3,Not Started,60662
163,842,3920,15,9,"Deal with Stanley, Torres and Dunn",273989,2023-09-18,14,Net 30,69,1,Not Started,44773
164,851,564,5,6,Deal with Chang-Romero,424978,2024-05-28,56,Upfront,95,8,In Progress,51739
165,855,592,40,4,Deal with Owens Ltd,279856,2024-05-25,53,Annual,89,4,On Hold,27333
166,860,4010,15,3,Deal with Brock-Mcmillan,392414,2025-04-13,15,Quarterly,76,8,Not Started,43771
167,866,3275,24,9,Deal with Scott Group,299883,2025-04-26,15,Net 60,69,4,In Progress,91600
168,871,2336,2,12,"Deal with Lopez, Bush and Oneal",194329,2023-07-21,56,Net 30,63,10,Not Started,38773
169,873,3730,13,1,Deal with Oliver-Jones,452985,2024-05-03,48,Annual,64,5,Completed,64283
170,877,4781,26,12,"Deal with Brown, Salinas and White",244446,2024-02-12,48,Net 60,77,9,On Hold,96908
171,878,3815,25,10,Deal with Holmes-Rivera,440013,2024-05-01,43,Quarterly,78,3,Not Started,99472
172,887,1694,41,10,Deal with Duran PLC,480711,2024-03-25,42,Net 30,85,6,On Hold,85235
173,896,500,40,12,"Deal with Morris, Cisneros and Young",325632,2024-09-12,45,Net 60,65,6,Not Started,44407
174,906,1552,41,7,"Deal with Herring, Shepherd and Alvarado",285418,2024-10-06,30,Annual,75,7,Not Started,72152
175,918,1844,20,10,Deal with Flores PLC,209702,2025-02-23,43,Upfront,72,5,On Hold,82890
176,919,2532,14,9,Deal with Mcdaniel LLC,374532,2024-05-26,22,Upfront,94,2,Not Started,59168
177,921,1322,39,10,Deal with Nelson and Sons,492434,2023-11-13,51,Annual,95,5,In Progress,86388
178,923,1323,18,1,"Deal with Garcia, Wolf and Daniels",397317,2023-10-14,43,Upfront,70,2,On Hold,97671
179,935,3260,47,5,"Deal with Glass, Valencia and Bishop",440398,2024-08-23,20,Annual,91,5,Not Started,61034
180,941,4867,22,12,Deal with Bowers and Sons,279669,2024-04-25,52,Quarterly,80,9,Completed,27182
181,951,3495,16,5,Deal with Wells-Wells,354317,2024-12-25,20,Annual,85,3,On Hold,72056
182,953,1359,12,5,Deal with Turner-Arnold,289436,2023-11-15,46,Upfront,92,2,In Progress,96483
183,958,3030,20,1,Deal with Jennings-Grant,223693,2023-10-05,22,Upfront,67,3,Completed,47552
184,963,4149,20,2,"Deal with Sanders, Kelley and Tucker",72554,2024-01-23,46,Quarterly,64,8,Completed,37621
185,977,1891,9,6,Deal with Lee-Rodriguez,284769,2024-02-12,58,Net 30,62,9,In Progress,38397
186,979,186,32,11,Deal with Gutierrez Ltd,295615,2024-07-11,37,Net 60,62,6,On Hold,45273
187,982,628,9,5,Deal with Rodriguez-West,414764,2024-07-18,21,Annual,69,4,Not Started,93401
188,984,4956,27,2,Deal with Frost Group,487589,2025-09-23,58,Net 30,74,7,Completed,45549
189,985,4821,15,6,"Deal with Hunter, Cohen and Mccoy",494965,2025-06-27,24,Quarterly,89,6,In Progress,689
190,989,1017,22,1,Deal with West-Scott,451488,2025-04-11,19,Quarterly,69,3,Completed,73371
191,994,94,50,2,"Deal with Banks, Black and Hughes",225268,2024-09-30,25,Net 30,78,1,Not Started,59695
192,1021,4574,18,7,Deal with Thompson-Gonzalez,477672,2025-07-22,18,Quarterly,62,3,Not Started,46296
193,1023,1910,26,12,Deal with Ward-Aguirre,44908,2024-02-12,18,Net 30,82,3,Completed,14373
194,1032,2396,39,12,"Deal with Hammond, Bass and Hinton",206617,2024-08-02,53,Annual,95,3,Not Started,10185
195,1054,294,25,4,Deal with Wright-Hull,38884,2025-03-17,40,Net 30,63,1,Not Started,36554
196,1059,4025,11,3,"Deal with Taylor, Kim and Alexander",448825,2024-02-10,39,Net 60,63,7,Not Started,36070
197,1072,1889,45,12,Deal with Murphy Group,429531,2024-10-17,48,Net 60,89,3,On Hold,32422
198,1074,4766,42,6,Deal with Taylor-Lopez,23515,2025-05-06,12,Annual,66,2,On Hold,39440
199,1108,4041,30,2,Deal with Miller-Harris,72712,2024-08-23,59,Net 30,82,9,In Progress,19226
200,1116,4104,5,9,"Deal with Kelley, Estes and Reynolds",390505,2024-08-11,31,Upfront,83,1,Completed,76272
201,1121,3956,23,5,"Deal with Hayes, Pittman and Rocha",466597,2025-05-18,46,Quarterly,64,8,Not Started,89311
202,1128,1597,41,12,Deal with Mcclure-Chang,73186,2024-04-26,25,Quarterly,78,1,In Progress,38864
203,1129,715,31,6,"Deal with Cox, Bass and Juarez",300026,2024-03-08,29,Quarterly,68,7,Not Started,24394
204,1132,3098,14,7,Deal with Murray and Sons,397820,2024-03-08,15,Upfront,85,8,On Hold,7516
205,1133,3156,15,9,"Deal with Young, Hill and Romero",334754,2024-08-28,27,Upfront,69,5,Completed,19818
206,1144,822,37,12,Deal with Wilson PLC,138721,2024-09-13,59,Net 30,75,7,Not Started,61854
207,1145,1450,7,4,Deal with Wiley-Johns,45557,2024-02-02,30,Net 30,83,5,Not Started,26262
208,1147,4952,19,3,Deal with Fox-Smith,206132,2024-01-04,12,Quarterly,62,8,Completed,58584
209,1150,151,29,5,"Deal with Calhoun, Hines and Lopez",95732,2024-04-24,50,Upfront,65,10,On Hold,46170
210,1154,669,4,3,"Deal with Roth, Carpenter and Welch",388990,2024-10-04,26,Net 30,76,4,Not Started,17726
211,1160,2243,49,10,"Deal with Cox, Lambert and Smith",449015,2025-01-05,30,Annual,75,8,Not Started,88192
212,1162,3600,22,11,Deal with Perkins LLC,313272,2025-04-24,17,Annual,84,3,Not Started,6819
213,1173,4636,38,10,Deal with Holt-Gray,232119,2023-12-20,18,Annual,74,10,Not Started,78625
