metric_id,rep_id,month,quota,deals_closed,deals_value,opportunities_created,activities_completed,calls_made,emails_sent,meetings_scheduled,conversion_rate,avg_deal_size,pipeline_value,forecast_accuracy
17_2024-04,17,2024-04,163907.0,2,47750,22,56,32,87,18,0.177,39423,622192,0.878
17_2024-03,17,2024-03,163907.0,4,79945,8,38,43,93,20,0.255,36784,456388,0.865
17_2024-02,17,2024-02,163907.0,1,46359,13,58,55,183,16,0.26,14223,195424,0.885
18_2024-12,18,2024-12,102344.91666666667,1,117231,7,57,23,59,16,0.336,41701,687257,0.887
18_2024-12,18,2024-12,102344.91666666667,2,86095,17,85,57,78,16,0.248,29254,115761,0.903
18_2024-11,18,2024-11,102344.91666666667,0,63269,6,70,58,167,18,0.234,15824,727342,0.927
18_2024-10,18,2024-10,102344.91666666667,8,126809,18,32,63,55,6,0.156,9027,826932,0.84
18_2024-09,18,2024-09,102344.91666666667,4,170827,5,73,46,100,20,0.253,8713,281390,0.9
18_2024-08,18,2024-08,102344.91666666667,7,150915,13,50,34,144,5,0.222,31329,767673,0.901
18_2024-07,18,2024-07,102344.91666666667,5,198424,13,63,46,67,5,0.234,29044,686239,0.909
18_2024-06,18,2024-06,102344.91666666667,8,154029,15,85,44,55,9,0.157,27613,280400,0.878
18_2024-05,18,2024-05,102344.91666666667,6,119329,24,88,18,53,9,0.2,41977,170933,0.806
18_2024-04,18,2024-04,102344.91666666667,5,100964,22,24,12,185,10,0.251,34158,398728,0.855
18_2024-03,18,2024-03,102344.91666666667,4,63765,5,58,60,95,20,0.17,28775,157344,0.816
18_2024-02,18,2024-02,102344.91666666667,5,67482,9,74,79,182,14,0.18,13240,791476,0.836
19_2024-12,19,2024-12,122880.33333333333,2,28986,6,80,77,58,9,0.235,28745,575791,0.945
19_2024-12,19,2024-12,122880.33333333333,7,170862,6,60,78,83,12,0.292,42075,818518,0.908
19_2024-11,19,2024-11,122880.33333333333,6,177754,22,40,47,121,18,0.344,49456,462994,0.948
19_2024-10,19,2024-10,122880.33333333333,1,28945,18,37,33,182,5,0.314,9888,378372,0.884
19_2024-09,19,2024-09,122880.33333333333,1,44236,5,30,78,120,11,0.305,7620,349819,0.87
19_2024-08,19,2024-08,122880.33333333333,4,59364,22,54,34,151,16,0.152,25130,603353,0.891
19_2024-07,19,2024-07,122880.33333333333,6,34776,21,84,17,137,10,0.228,36594,973853,0.823
19_2024-06,19,2024-06,122880.33333333333,4,70886,16,21,42,117,14,0.292,20591,246820,0.865
19_2024-05,19,2024-05,122880.33333333333,5,10650,15,100,22,95,20,0.158,11787,271252,0.896
19_2024-04,19,2024-04,122880.33333333333,2,23501,19,70,29,113,10,0.328,37040,442760,0.839
19_2024-03,19,2024-03,122880.33333333333,4,171559,23,34,22,126,19,0.332,35375,484805,0.861
19_2024-02,19,2024-02,122880.33333333333,0,121894,14,37,71,195,16,0.17,16688,399523,0.83
20_2024-12,20,2024-12,162565.16666666666,8,18996,15,52,69,111,19,0.287,30839,829667,0.879
20_2024-12,20,2024-12,162565.16666666666,8,176580,24,20,64,145,19,0.33,22192,227639,0.901
20_2024-11,20,2024-11,162565.16666666666,4,90112,23,39,58,184,15,0.211,43072,302982,0.806
20_2024-10,20,2024-10,162565.16666666666,1,31631,20,63,24,78,20,0.152,46516,660259,0.904
20_2024-09,20,2024-09,162565.16666666666,6,64646,14,45,12,144,8,0.174,12037,692925,0.869
20_2024-08,20,2024-08,162565.16666666666,6,31753,5,78,40,176,5,0.309,13393,472756,0.907
20_2024-07,20,2024-07,162565.16666666666,7,38088,15,72,27,115,20,0.261,33896,854800,0.805
20_2024-06,20,2024-06,162565.16666666666,5,196932,14,33,50,129,18,0.253,43211,674855,0.832
20_2024-05,20,2024-05,162565.16666666666,4,36461,14,71,51,150,6,0.247,36198,657559,0.877
20_2024-04,20,2024-04,162565.16666666666,3,44952,13,60,25,165,18,0.189,43919,484086,0.905
20_2024-03,20,2024-03,162565.16666666666,7,197746,18,81,60,131,17,0.287,36862,856926,0.811
20_2024-02,20,2024-02,162565.16666666666,3,78492,21,73,53,146,16,0.208,11432,599785,0.852
21_2024-12,21,2024-12,75591.16666666667,5,84897,9,67,22,95,7,0.215,16940,487982,0.883
21_2024-12,21,2024-12,75591.16666666667,4,21508,16,95,51,195,9,0.18,43722,299832,0.85
21_2024-11,21,2024-11,75591.16666666667,1,99513,16,42,51,136,14,0.225,14934,516419,0.821
21_2024-10,21,2024-10,75591.16666666667,4,128564,15,37,14,192,19,0.333,9043,354413,0.911
21_2024-09,21,2024-09,75591.16666666667,0,181958,13,84,27,102,10,0.234,5953,506204,0.809
21_2024-08,21,2024-08,75591.16666666667,5,128808,15,64,31,148,7,0.219,37969,241606,0.925
21_2024-07,21,2024-07,75591.16666666667,8,2135,9,100,38,87,18,0.285,37866,511593,0.916
21_2024-06,21,2024-06,75591.16666666667,4,14518,11,28,20,127,10,0.161,27292,127688,0.917
21_2024-05,21,2024-05,75591.16666666667,6,76032,14,98,17,182,6,0.229,16039,725088,0.875
21_2024-04,21,2024-04,75591.16666666667,0,107782,18,66,46,183,15,0.206,6148,872678,0.858
21_2024-03,21,2024-03,75591.16666666667,1,62010,17,52,45,98,6,0.158,17049,702665,0.838
21_2024-02,21,2024-02,75591.16666666667,4,117747,20,33,18,151,17,0.17,34727,782861,0.912
22_2024-12,22,2024-12,54613.416666666664,6,113069,19,27,38,109,20,0.262,47737,714846,0.888
22_2024-12,22,2024-12,54613.416666666664,8,15830,15,79,67,96,15,0.216,7361,395733,0.877
22_2024-11,22,2024-11,54613.416666666664,4,15920,8,59,71,104,16,0.239,38184,686589,0.893
22_2024-10,22,2024-10,54613.416666666664,7,190203,14,59,60,178,18,0.322,30593,277598,0.923
22_2024-09,22,2024-09,54613.416666666664,1,140369,6,67,77,165,7,0.182,25413,999201,0.825
22_2024-08,22,2024-08,54613.416666666664,0,35896,11,64,30,145,15,0.274,39814,313273,0.946
22_2024-07,22,2024-07,54613.416666666664,4,128098,8,75,71,104,18,0.296,28960,862023,0.884
22_2024-06,22,2024-06,54613.416666666664,1,125804,6,46,45,129,19,0.234,23488,572383,0.823
22_2024-05,22,2024-05,54613.416666666664,8,50324,15,61,12,134,5,0.341,21500,380087,0.896
22_2024-04,22,2024-04,54613.416666666664,1,93915,17,61,39,152,9,0.33,44243,596319,0.889
22_2024-03,22,2024-03,54613.416666666664,0,24206,17,24,70,122,13,0.288,31492,644206,0.894
22_2024-02,22,2024-02,54613.416666666664,4,104089,9,84,78,175,19,0.189,21083,452040,0.87
23_2024-12,23,2024-12,83586.08333333333,0,134694,6,73,23,57,18,0.306,44386,393981,0.895
23_2024-12,23,2024-12,83586.08333333333,0,103472,6,34,60,137,5,0.304,10550,630230,0.869
23_2024-11,23,2024-11,83586.08333333333,3,74746,23,82,25,111,14,0.276,36335,242704,0.84
23_2024-10,23,2024-10,83586.08333333333,3,11881,15,55,32,92,10,0.324,32979,482865,0.835
23_2024-09,23,2024-09,83586.08333333333,5,186600,16,96,46,121,19,0.305,15654,455211,0.907
23_2024-08,23,2024-08,83586.08333333333,6,131097,21,89,29,199,11,0.196,40516,820127,0.81
23_2024-07,23,2024-07,83586.08333333333,0,167825,13,72,67,85,13,0.303,15960,656267,0.831
23_2024-06,23,2024-06,83586.08333333333,4,6132,20,61,47,128,19,0.215,15156,432444,0.848
23_2024-05,23,2024-05,83586.08333333333,7,122904,6,82,76,153,17,0.222,22172,725626,0.932
23_2024-04,23,2024-04,83586.08333333333,5,185938,20,80,78,153,17,0.27,45320,347421,0.943
23_2024-03,23,2024-03,83586.08333333333,0,80879,11,80,55,66,17,0.292,46743,702428,0.865
23_2024-02,23,2024-02,83586.08333333333,3,49244,21,93,35,148,15,0.257,39904,813404,0.858
24_2024-12,24,2024-12,118414.25,7,60991,13,63,28,197,6,0.298,31531,917524,0.883
24_2024-12,24,2024-12,118414.25,3,124807,22,43,23,104,13,0.197,18018,123852,0.812
24_2024-11,24,2024-11,118414.25,0,152959,10,37,45,146,6,0.285,36659,915355,0.921
24_2024-10,24,2024-10,118414.25,2,48597,16,22,18,123,16,0.294,21286,783709,0.816
24_2024-09,24,2024-09,118414.25,2,13770,15,51,76,99,20,0.209,21155,112088,0.939
24_2024-08,24,2024-08,118414.25,7,10106,22,91,22,192,9,0.259,12556,376569,0.923
24_2024-07,24,2024-07,118414.25,0,96007,9,92,27,165,9,0.208,45285,641164,0.929
24_2024-06,24,2024-06,118414.25,4,38481,23,83,10,67,16,0.267,25615,811298,0.802
24_2024-05,24,2024-05,118414.25,2,66704,11,34,45,135,15,0.34,9651,949048,0.802
24_2024-04,24,2024-04,118414.25,4,148224,25,39,25,164,19,0.305,26377,552349,0.874
24_2024-03,24,2024-03,118414.25,8,180950,11,25,37,127,10,0.159,46806,917072,0.875
24_2024-02,24,2024-02,118414.25,5,30926,18,94,47,61,5,0.176,32586,762856,0.92
25_2024-12,25,2024-12,57612.416666666664,3,66804,25,65,16,67,7,0.275,11648,281200,0.92
25_2024-12,25,2024-12,57612.416666666664,8,167466,24,43,11,63,11,0.296,12528,394733,0.943
25_2024-11,25,2024-11,57612.416666666664,6,137387,25,86,37,142,7,0.213,26935,401986,0.945
25_2024-10,25,2024-10,57612.416666666664,1,64830,10,78,10,113,7,0.322,37269,909266,0.813
25_2024-09,25,2024-09,57612.416666666664,1,95659,12,33,79,123,9,0.174,30064,648070,0.885
25_2024-08,25,2024-08,57612.416666666664,0,174447,10,27,13,165,19,0.191,41022,443134,0.87
25_2024-07,25,2024-07,57612.416666666664,5,90202,8,55,43,184,11,0.191,20727,892411,0.908
25_2024-06,25,2024-06,57612.416666666664,4,80227,12,81,72,197,5,0.338,5128,205641,0.83
25_2024-05,25,2024-05,57612.416666666664,7,20822,18,60,44,63,16,0.205,12205,762690,0.806
25_2024-04,25,2024-04,57612.416666666664,0,136443,23,74,49,86,6,0.2,24167,308430,0.849
25_2024-03,25,2024-03,57612.416666666664,3,193588,24,62,47,82,11,0.338,26075,833348,0.886
25_2024-02,25,2024-02,57612.416666666664,6,31999,7,94,67,161,17,0.197,10801,845482,0.829
26_2024-12,26,2024-12,50686.416666666664,5,199046,20,100,48,144,11,0.153,48983,287036,0.845
26_2024-12,26,2024-12,50686.416666666664,2,111561,19,38,49,96,11,0.226,24089,987497,0.838
26_2024-11,26,2024-11,50686.416666666664,1,81409,18,82,29,56,18,0.324,6077,769929,0.904
26_2024-10,26,2024-10,50686.416666666664,4,52584,7,85,11,77,15,0.27,38179,433211,0.884
26_2024-09,26,2024-09,50686.416666666664,0,56291,9,83,77,86,9,0.317,47202,448641,0.834
26_2024-08,26,2024-08,50686.416666666664,7,18413,21,38,79,166,13,0.348,38288,389722,0.809
26_2024-07,26,2024-07,50686.416666666664,2,146196,13,62,22,187,9,0.196,14642,355157,0.833
26_2024-06,26,2024-06,50686.416666666664,6,85647,21,92,71,107,5,0.208,36701,456323,0.916
26_2024-05,26,2024-05,50686.416666666664,2,155618,7,50,64,171,6,0.179,25715,909416,0.925
26_2024-04,26,2024-04,50686.416666666664,4,161489,13,46,30,160,14,0.253,35336,966187,0.853
26_2024-03,26,2024-03,50686.416666666664,0,85890,10,80,63,88,6,0.28,5369,267875,0.839
26_2024-02,26,2024-02,50686.416666666664,0,316,16,59,13,129,17,0.17,41885,594725,0.834
27_2024-12,27,2024-12,114278.83333333333,3,194759,22,73,58,129,5,0.291,45275,331697,0.939
27_2024-12,27,2024-12,114278.83333333333,7,169269,7,100,40,124,8,0.327,11850,988090,0.912
27_2024-11,27,2024-11,114278.83333333333,7,56503,10,23,33,96,18,0.306,24228,654108,0.935
27_2024-10,27,2024-10,114278.83333333333,8,62506,25,99,80,166,17,0.224,6140,812756,0.896
27_2024-09,27,2024-09,114278.83333333333,1,163649,22,28,70,90,19,0.275,7235,355846,0.939
27_2024-08,27,2024-08,114278.83333333333,1,19295,25,71,79,136,12,0.31,29933,500541,0.834
27_2024-07,27,2024-07,114278.83333333333,6,104677,15,39,41,105,19,0.283,24585,245947,0.884
27_2024-06,27,2024-06,114278.83333333333,2,167212,18,73,33,196,7,0.288,10884,211918,0.948
27_2024-05,27,2024-05,114278.83333333333,7,95395,23,65,16,157,7,0.185,12908,670574,0.925
27_2024-04,27,2024-04,114278.83333333333,1,9773,24,91,23,53,19,0.178,15241,561558,0.857
27_2024-03,27,2024-03,114278.83333333333,0,158196,24,45,17,123,5,0.202,35346,451815,0.864
27_2024-02,27,2024-02,114278.83333333333,2,59721,25,78,21,137,6,0.316,31213,611542,0.835
28_2024-12,28,2024-12,82484.58333333333,4,140921,24,98,29,69,16,0.161,33546,455880,0.902
28_2024-12,28,2024-12,82484.58333333333,5,153629,17,31,77,146,9,0.286,34454,545756,0.804
28_2024-11,28,2024-11,82484.58333333333,3,19161,14,39,58,53,20,0.22,11532,204145,0.879
28_2024-10,28,2024-10,82484.58333333333,7,44729,9,37,68,139,16,0.217,46502,837093,0.876
28_2024-09,28,2024-09,82484.58333333333,2,93136,24,90,14,163,14,0.316,42811,197853,0.8
28_2024-08,28,2024-08,82484.58333333333,5,58716,21,61,60,75,20,0.31,30938,854608,0.842
28_2024-07,28,2024-07,82484.58333333333,6,186103,15,92,26,158,7,0.287,48119,831269,0.908
28_2024-06,28,2024-06,82484.58333333333,8,33489,21,54,49,85,14,0.174,21276,508719,0.911
28_2024-05,28,2024-05,82484.58333333333,0,106335,21,65,40,110,11,0.254,35499,300344,0.85
28_2024-04,28,2024-04,82484.58333333333,4,73942,13,97,42,171,7,0.194,45879,218227,0.923
28_2024-03,28,2024-03,82484.58333333333,3,126185,23,95,36,143,12,0.273,7392,898162,0.872
28_2024-02,28,2024-02,82484.58333333333,4,34430,24,84,55,189,18,0.161,40758,598907,0.881
29_2024-12,29,2024-12,123716.08333333333,3,2933,9,41,40,107,20,0.226,39291,622457,0.869
29_2024-12,29,2024-12,123716.08333333333,0,151153,23,92,33,76,11,0.151,12229,860155,0.833
29_2024-11,29,2024-11,123716.08333333333,5,129714,16,20,25,132,8,0.186,43441,641654,0.811
29_2024-10,29,2024-10,123716.08333333333,6,68967,21,87,63,161,15,0.246,44955,269370,0.885
29_2024-09,29,2024-09,123716.08333333333,5,75794,14,42,24,64,13,0.28,12992,963339,0.922
29_2024-08,29,2024-08,123716.08333333333,1,57365,22,72,56,134,20,0.228,30646,385627,0.892
29_2024-07,29,2024-07,123716.08333333333,0,164313,15,100,73,149,14,0.151,35081,375231,0.882
29_2024-06,29,2024-06,123716.08333333333,6,161482,18,38,64,108,10,0.238,5381,631656,0.895
29_2024-05,29,2024-05,123716.08333333333,3,22479,22,83,31,158,17,0.235,12451,745580,0.849
29_2024-04,29,2024-04,123716.08333333333,2,145889,5,50,51,100,18,0.295,24029,500655,0.869
29_2024-03,29,2024-03,123716.08333333333,5,34188,20,41,73,176,16,0.318,5850,862566,0.828
29_2024-02,29,2024-02,123716.08333333333,1,73255,25,56,25,92,8,0.244,33558,961399,0.855
30_2024-12,30,2024-12,104312.66666666667,0,29243,15,64,65,65,6,0.235,26717,321473,0.81
30_2024-12,30,2024-12,104312.66666666667,4,109791,7,64,31,58,18,0.31,5660,747922,0.82
30_2024-11,30,2024-11,104312.66666666667,8,101851,7,81,33,61,19,0.184,6358,220920,0.93
30_2024-10,30,2024-10,104312.66666666667,2,27713,16,100,80,67,20,0.158,19442,293030,0.904
30_2024-09,30,2024-09,104312.66666666667,4,145526,16,64,63,68,19,0.209,17818,785584,0.905
30_2024-08,30,2024-08,104312.66666666667,7,154847,22,42,32,190,11,0.254,31366,439073,0.929
30_2024-07,30,2024-07,104312.66666666667,5,49559,13,25,26,67,6,0.209,44632,583206,0.87
30_2024-06,30,2024-06,104312.66666666667,8,156279,18,58,79,181,10,0.235,26619,147868,0.882
30_2024-05,30,2024-05,104312.66666666667,8,32451,17,45,12,111,6,0.235,18002,633841,0.845
30_2024-04,30,2024-04,104312.66666666667,7,127520,6,56,54,57,9,0.341,42517,901720,0.83
30_2024-03,30,2024-03,104312.66666666667,1,7781,19,83,68,200,16,0.169,14141,267900,0.842
30_2024-02,30,2024-02,104312.66666666667,6,61120,8,77,34,146,11,0.251,9213,407395,0.883
31_2024-12,31,2024-12,162307.66666666666,5,6410,20,63,19,184,8,0.294,24913,407356,0.815
31_2024-12,31,2024-12,162307.66666666666,8,47453,15,78,77,123,9,0.236,21336,690427,0.941
31_2024-11,31,2024-11,162307.66666666666,4,180887,23,37,13,153,13,0.158,17141,508967,0.884
31_2024-10,31,2024-10,162307.66666666666,1,134655,12,88,51,84,19,0.207,29089,282987,0.813
31_2024-09,31,2024-09,162307.66666666666,3,179585,23,59,76,142,14,0.212,36063,129688,0.811
31_2024-08,31,2024-08,162307.66666666666,5,70055,21,49,67,105,14,0.231,26489,895932,0.802
31_2024-07,31,2024-07,162307.66666666666,6,145550,21,88,20,185,6,0.281,27502,819238,0.943
31_2024-06,31,2024-06,162307.66666666666,6,85115,11,71,16,124,9,0.241,21510,112792,0.836
31_2024-05,31,2024-05,162307.66666666666,0,170335,18,30,75,122,15,0.221,21391,554716,0.847
31_2024-04,31,2024-04,162307.66666666666,1,81115,14,41,61,163,17,0.281,25501,886446,0.838
31_2024-03,31,2024-03,162307.66666666666,7,143104,14,81,76,87,17,0.268,40235,480342,0.857
31_2024-02,31,2024-02,162307.66666666666,5,35946,16,34,48,87,12,0.186,12540,673657,0.894
32_2024-12,32,2024-12,151322.91666666666,3,168402,12,31,22,121,7,0.283,14334,890399,0.92
32_2024-12,32,2024-12,151322.91666666666,1,151245,20,21,71,156,20,0.221,7024,589920,0.879
32_2024-11,32,2024-11,151322.91666666666,2,23163,12,99,14,199,10,0.294,22233,856971,0.89
32_2024-10,32,2024-10,151322.91666666666,7,79893,5,45,44,102,10,0.309,45977,416537,0.833
32_2024-09,32,2024-09,151322.91666666666,7,97110,9,68,11,174,11,0.21,11093,766980,0.906
32_2024-08,32,2024-08,151322.91666666666,8,46154,7,48,59,125,14,0.196,6446,693343,0.943
32_2024-07,32,2024-07,151322.91666666666,5,119063,9,55,27,174,16,0.231,20310,596436,0.859
32_2024-06,32,2024-06,151322.91666666666,1,89798,17,80,13,76,10,0.226,5203,848356,0.817
32_2024-05,32,2024-05,151322.91666666666,7,29587,8,90,28,128,20,0.244,33639,535371,0.804
32_2024-04,32,2024-04,151322.91666666666,6,160823,15,26,10,105,16,0.33,16041,889837,0.881
32_2024-03,32,2024-03,151322.91666666666,5,36418,8,20,39,83,15,0.183,43577,157514,0.831
32_2024-02,32,2024-02,151322.91666666666,7,134875,10,66,57,59,10,0.169,40820,456339,0.878
33_2024-12,33,2024-12,139064.08333333334,8,153758,14,40,12,56,9,0.28,29984,681575,0.811
33_2024-12,33,2024-12,139064.08333333334,8,45780,8,77,71,95,11,0.258,47759,880138,0.847
33_2024-11,33,2024-11,139064.08333333334,0,45631,11,21,38,144,5,0.2,45880,617238,0.868
33_2024-10,33,2024-10,139064.08333333334,4,30526,6,32,80,56,5,0.269,24180,186889,0.88
33_2024-09,33,2024-09,139064.08333333334,0,40014,5,80,15,108,13,0.337,15070,945228,0.935
33_2024-08,33,2024-08,139064.08333333334,7,141131,14,34,61,111,8,0.211,28590,886196,0.867
33_2024-07,33,2024-07,139064.08333333334,5,76170,7,37,15,199,5,0.18,25224,937939,0.919
33_2024-06,33,2024-06,139064.08333333334,6,115985,12,98,46,169,9,0.219,34762,296816,0.814
33_2024-05,33,2024-05,139064.08333333334,2,123220,22,50,51,135,7,0.186,47635,252533,0.843
33_2024-04,33,2024-04,139064.08333333334,3,99114,25,83,58,186,15,0.21,7012,828938,0.865
33_2024-03,33,2024-03,139064.08333333334,2,71462,10,47,18,82,7,0.233,8604,591912,0.921
33_2024-02,33,2024-02,139064.08333333334,6,133835,17,32,65,189,20,0.223,16512,191668,0.94
34_2024-12,34,2024-12,127759.0,7,12914,6,39,80,64,7,0.306,22082,409135,0.833
