metric_id,rep_id,month,quota,deals_closed,deals_value,opportunities_created,activities_completed,calls_made,emails_sent,meetings_scheduled,conversion_rate,avg_deal_size,pipeline_value,forecast_accuracy
34_2024-12,34,2024-12,127759.0,6,159244,13,83,55,130,14,0.288,22380,779320,0.926
34_2024-11,34,2024-11,127759.0,5,181755,14,35,31,192,9,0.292,16509,446373,0.855
34_2024-10,34,2024-10,127759.0,6,59878,21,59,61,105,9,0.16,40897,787730,0.906
34_2024-09,34,2024-09,127759.0,5,161752,16,50,54,75,20,0.187,17690,697317,0.859
34_2024-08,34,2024-08,127759.0,0,189047,9,40,46,153,16,0.316,36383,483355,0.933
34_2024-07,34,2024-07,127759.0,6,46645,16,63,78,126,9,0.285,18095,415564,0.835
34_2024-06,34,2024-06,127759.0,7,76062,11,35,20,110,16,0.307,17201,101064,0.871
34_2024-05,34,2024-05,127759.0,0,58922,25,41,15,66,13,0.288,46214,127275,0.922
34_2024-04,34,2024-04,127759.0,3,98047,22,71,41,168,16,0.216,34629,441184,0.826
34_2024-03,34,2024-03,127759.0,8,43574,18,54,72,121,18,0.182,12057,446888,0.857
34_2024-02,34,2024-02,127759.0,0,101915,17,87,68,165,7,0.266,39411,504671,0.825
35_2024-12,35,2024-12,57687.75,8,66402,10,44,30,62,11,0.175,29721,957771,0.846
35_2024-12,35,2024-12,57687.75,5,103185,14,75,35,123,14,0.158,11555,477835,0.918
35_2024-11,35,2024-11,57687.75,3,155207,9,25,30,141,7,0.28,27313,187802,0.859
35_2024-10,35,2024-10,57687.75,1,111451,14,22,22,160,14,0.272,23695,801372,0.824
35_2024-09,35,2024-09,57687.75,7,28082,20,32,17,83,6,0.187,10934,790414,0.808
35_2024-08,35,2024-08,57687.75,7,165835,25,77,45,173,11,0.299,8529,768802,0.812
35_2024-07,35,2024-07,57687.75,7,189763,6,97,75,178,10,0.315,12903,659184,0.83
35_2024-06,35,2024-06,57687.75,7,133964,10,25,50,84,14,0.278,20839,406544,0.804
35_2024-05,35,2024-05,57687.75,7,78567,9,98,65,98,14,0.197,25699,302858,0.919
35_2024-04,35,2024-04,57687.75,7,33266,23,60,57,78,9,0.208,40866,985087,0.807
35_2024-03,35,2024-03,57687.75,8,64149,8,58,51,68,20,0.26,31785,774130,0.842
35_2024-02,35,2024-02,57687.75,5,82776,7,79,25,53,15,0.164,15609,840470,0.813
36_2024-12,36,2024-12,157194.83333333334,4,190386,19,43,44,126,8,0.282,9942,859449,0.94
36_2024-12,36,2024-12,157194.83333333334,6,1238,10,86,49,119,16,0.238,29520,392416,0.871
36_2024-11,36,2024-11,157194.83333333334,0,184654,6,53,70,95,12,0.321,42651,948045,0.896
36_2024-10,36,2024-10,157194.83333333334,7,140370,16,68,34,180,10,0.17,16299,885842,0.873
36_2024-09,36,2024-09,157194.83333333334,7,36769,16,62,18,119,14,0.271,6579,159532,0.906
36_2024-08,36,2024-08,157194.83333333334,0,116129,14,94,14,156,19,0.326,25718,188876,0.814
36_2024-07,36,2024-07,157194.83333333334,6,95238,14,81,11,185,20,0.25,7904,604034,0.853
36_2024-06,36,2024-06,157194.83333333334,4,135979,18,25,30,177,13,0.233,20989,392150,0.896
36_2024-05,36,2024-05,157194.83333333334,3,147803,15,33,27,157,9,0.318,30883,219754,0.804
36_2024-04,36,2024-04,157194.83333333334,7,107852,9,26,26,159,19,0.337,14081,581450,0.846
36_2024-03,36,2024-03,157194.83333333334,1,149020,18,54,31,186,7,0.272,24899,245927,0.901
36_2024-02,36,2024-02,157194.83333333334,6,91419,6,53,48,164,18,0.156,32086,486618,0.808
37_2024-12,37,2024-12,116163.33333333333,6,146384,23,96,31,54,13,0.309,33356,151762,0.939
37_2024-12,37,2024-12,116163.33333333333,3,11134,22,81,32,175,19,0.287,17641,970859,0.877
37_2024-11,37,2024-11,116163.33333333333,2,156994,23,20,69,96,14,0.276,8858,534133,0.801
37_2024-10,37,2024-10,116163.33333333333,1,128145,13,54,66,111,15,0.284,47383,652356,0.871
37_2024-09,37,2024-09,116163.33333333333,2,108814,6,32,40,116,15,0.305,45344,821842,0.948
37_2024-08,37,2024-08,116163.33333333333,8,62689,7,40,29,57,19,0.173,31865,862382,0.949
37_2024-07,37,2024-07,116163.33333333333,0,71814,13,90,18,133,7,0.317,32437,637948,0.845
37_2024-06,37,2024-06,116163.33333333333,6,143369,5,91,33,135,11,0.249,49888,630615,0.849
37_2024-05,37,2024-05,116163.33333333333,8,57413,17,76,64,68,17,0.152,25322,541431,0.869
37_2024-04,37,2024-04,116163.33333333333,4,129912,7,26,15,95,6,0.323,49533,669409,0.9
37_2024-03,37,2024-03,116163.33333333333,0,29068,10,91,70,173,16,0.268,31868,202485,0.891
37_2024-02,37,2024-02,116163.33333333333,1,115465,18,98,21,65,20,0.33,46404,258027,0.943
38_2024-12,38,2024-12,120581.58333333333,0,182844,15,84,32,106,6,0.309,43017,407025,0.83
38_2024-12,38,2024-12,120581.58333333333,5,4238,11,24,41,132,16,0.253,15508,928227,0.872
38_2024-11,38,2024-11,120581.58333333333,6,98168,9,67,23,131,8,0.164,39668,215985,0.814
38_2024-10,38,2024-10,120581.58333333333,8,52281,19,21,21,148,5,0.203,12297,307836,0.911
38_2024-09,38,2024-09,120581.58333333333,6,105725,13,40,18,96,20,0.215,17860,344621,0.827
38_2024-08,38,2024-08,120581.58333333333,8,116618,20,46,12,57,19,0.247,9814,593597,0.923
38_2024-07,38,2024-07,120581.58333333333,7,98882,10,24,29,195,7,0.259,42692,638859,0.945
38_2024-06,38,2024-06,120581.58333333333,7,59389,9,46,78,82,10,0.231,28992,646611,0.939
38_2024-05,38,2024-05,120581.58333333333,6,130118,10,39,10,149,14,0.221,13141,293066,0.907
38_2024-04,38,2024-04,120581.58333333333,3,44007,15,33,48,91,8,0.258,6441,596915,0.928
38_2024-03,38,2024-03,120581.58333333333,7,193990,8,58,75,98,6,0.189,36365,757988,0.91
38_2024-02,38,2024-02,120581.58333333333,6,102840,7,69,44,142,10,0.301,47277,640700,0.938
39_2024-12,39,2024-12,91933.5,6,19893,25,73,52,54,8,0.168,43384,881933,0.933
39_2024-12,39,2024-12,91933.5,4,42768,17,63,67,197,19,0.171,16227,946858,0.906
39_2024-11,39,2024-11,91933.5,7,154957,22,62,29,168,9,0.321,37892,461272,0.847
39_2024-10,39,2024-10,91933.5,8,33695,19,34,16,75,13,0.274,31801,449166,0.905
39_2024-09,39,2024-09,91933.5,3,14051,20,51,63,107,19,0.339,31639,176706,0.943
39_2024-08,39,2024-08,91933.5,4,17767,9,61,70,71,16,0.166,49174,130663,0.92
39_2024-07,39,2024-07,91933.5,8,74558,24,89,25,68,9,0.243,33555,183530,0.834
39_2024-06,39,2024-06,91933.5,8,104555,22,96,44,154,6,0.321,7458,661989,0.855
39_2024-05,39,2024-05,91933.5,2,51809,11,64,50,59,15,0.182,49044,280449,0.87
39_2024-04,39,2024-04,91933.5,8,199967,21,97,36,135,14,0.245,16247,321732,0.898
39_2024-03,39,2024-03,91933.5,0,9313,16,44,17,91,15,0.184,24912,960166,0.861
39_2024-02,39,2024-02,91933.5,8,103767,21,23,69,162,8,0.283,37512,848501,0.829
40_2024-12,40,2024-12,103012.41666666667,3,156138,5,78,36,108,7,0.195,17876,256635,0.83
40_2024-12,40,2024-12,103012.41666666667,4,79612,13,69,17,196,11,0.178,11606,574079,0.823
40_2024-11,40,2024-11,103012.41666666667,3,65469,7,74,65,183,10,0.34,34967,581130,0.937
40_2024-10,40,2024-10,103012.41666666667,0,26124,8,36,56,64,16,0.2,6373,406388,0.95
40_2024-09,40,2024-09,103012.41666666667,8,194169,6,86,37,104,7,0.156,37474,391860,0.806
40_2024-08,40,2024-08,103012.41666666667,3,71107,8,33,51,122,9,0.321,17036,583788,0.841
40_2024-07,40,2024-07,103012.41666666667,4,4842,12,28,65,75,20,0.239,10043,274710,0.861
40_2024-06,40,2024-06,103012.41666666667,4,157492,18,90,46,92,11,0.154,26025,501452,0.843
40_2024-05,40,2024-05,103012.41666666667,2,93071,5,42,24,135,15,0.328,11413,887157,0.929
40_2024-04,40,2024-04,103012.41666666667,0,13976,17,89,49,166,6,0.16,24494,717827,0.877
40_2024-03,40,2024-03,103012.41666666667,3,9225,6,26,19,159,18,0.305,25102,270054,0.905
40_2024-02,40,2024-02,103012.41666666667,3,26292,12,22,80,185,6,0.213,5781,642852,0.899
41_2024-12,41,2024-12,114050.5,0,11987,25,37,53,142,10,0.27,28340,915808,0.924
41_2024-12,41,2024-12,114050.5,4,12959,9,93,14,97,20,0.279,38510,887262,0.812
41_2024-11,41,2024-11,114050.5,0,185966,15,56,39,61,14,0.331,6415,660485,0.841
41_2024-10,41,2024-10,114050.5,3,182209,6,95,16,88,14,0.275,24468,245154,0.926
41_2024-09,41,2024-09,114050.5,2,158333,16,36,31,167,8,0.21,42364,165030,0.94
41_2024-08,41,2024-08,114050.5,1,93809,12,73,41,158,6,0.343,39529,715786,0.944
41_2024-07,41,2024-07,114050.5,4,148706,9,57,35,161,15,0.161,23764,278444,0.858
41_2024-06,41,2024-06,114050.5,3,135137,24,44,17,165,6,0.155,24803,524822,0.885
41_2024-05,41,2024-05,114050.5,4,65284,7,20,65,155,15,0.243,18669,666718,0.882
41_2024-04,41,2024-04,114050.5,8,183678,7,96,28,107,10,0.166,23127,345249,0.834
41_2024-03,41,2024-03,114050.5,6,155177,18,31,17,73,9,0.293,14744,842010,0.853
41_2024-02,41,2024-02,114050.5,8,115074,18,46,24,189,6,0.225,35875,193528,0.81
42_2024-12,42,2024-12,64243.5,3,37045,25,46,42,126,7,0.206,32572,191489,0.8
42_2024-12,42,2024-12,64243.5,8,23379,20,88,52,80,9,0.265,17512,684803,0.865
42_2024-11,42,2024-11,64243.5,6,173251,23,63,10,78,5,0.262,19057,345333,0.859
42_2024-10,42,2024-10,64243.5,4,47508,14,22,20,134,17,0.293,8098,733445,0.804
42_2024-09,42,2024-09,64243.5,0,189569,15,32,22,110,6,0.279,47259,358880,0.835
42_2024-08,42,2024-08,64243.5,7,147558,20,85,54,88,9,0.32,31848,348260,0.95
42_2024-07,42,2024-07,64243.5,4,108066,10,55,33,181,15,0.263,35569,671614,0.915
42_2024-06,42,2024-06,64243.5,1,143186,6,87,16,156,20,0.161,31420,226742,0.823
42_2024-05,42,2024-05,64243.5,1,84645,10,26,19,143,9,0.237,5833,815195,0.927
42_2024-04,42,2024-04,64243.5,8,145097,18,39,18,186,10,0.233,31700,631883,0.875
42_2024-03,42,2024-03,64243.5,1,198059,15,74,80,121,10,0.29,11793,824164,0.874
42_2024-02,42,2024-02,64243.5,8,194679,22,72,17,84,13,0.349,44927,315104,0.848
43_2024-12,43,2024-12,117987.5,2,63958,14,25,28,77,20,0.287,34811,782823,0.862
43_2024-12,43,2024-12,117987.5,4,188475,8,67,72,120,14,0.152,40900,540024,0.94
43_2024-11,43,2024-11,117987.5,8,10962,9,65,55,66,10,0.34,7912,190199,0.917
43_2024-10,43,2024-10,117987.5,2,170861,19,93,16,58,19,0.343,47684,151692,0.808
43_2024-09,43,2024-09,117987.5,4,10765,9,40,27,177,13,0.302,37864,593308,0.902
43_2024-08,43,2024-08,117987.5,7,73054,18,54,55,150,20,0.182,37888,171817,0.901
43_2024-07,43,2024-07,117987.5,6,2794,11,25,55,110,19,0.342,39073,635387,0.801
43_2024-06,43,2024-06,117987.5,2,184862,15,42,70,166,17,0.307,20223,302922,0.895
43_2024-05,43,2024-05,117987.5,5,117588,22,56,22,195,10,0.275,8351,406942,0.833
43_2024-04,43,2024-04,117987.5,1,185688,9,33,79,83,16,0.339,37868,359694,0.898
43_2024-03,43,2024-03,117987.5,7,191833,12,33,79,161,6,0.249,41000,309958,0.842
43_2024-02,43,2024-02,117987.5,5,65555,17,24,35,52,6,0.165,13401,661802,0.829
44_2024-12,44,2024-12,72625.16666666667,3,180924,17,31,51,94,6,0.163,14066,932705,0.869
44_2024-12,44,2024-12,72625.16666666667,0,61091,19,60,73,110,5,0.205,8767,674601,0.832
44_2024-11,44,2024-11,72625.16666666667,4,111754,9,49,38,111,15,0.219,29813,896420,0.877
44_2024-10,44,2024-10,72625.16666666667,7,34459,19,49,48,124,8,0.248,26047,541849,0.838
44_2024-09,44,2024-09,72625.16666666667,3,145904,17,76,53,129,15,0.284,24316,482939,0.919
44_2024-08,44,2024-08,72625.16666666667,3,116648,22,23,48,62,5,0.203,14109,625836,0.872
44_2024-07,44,2024-07,72625.16666666667,5,106614,24,39,11,69,18,0.289,47457,356551,0.903
44_2024-06,44,2024-06,72625.16666666667,6,112600,25,29,67,86,5,0.253,33274,684134,0.892
44_2024-05,44,2024-05,72625.16666666667,0,17431,13,74,15,87,6,0.28,18051,586894,0.886
44_2024-04,44,2024-04,72625.16666666667,1,111355,9,66,75,81,7,0.2,48664,902463,0.867
44_2024-03,44,2024-03,72625.16666666667,3,198509,11,80,22,144,7,0.24,27069,816404,0.823
44_2024-02,44,2024-02,72625.16666666667,4,22247,5,43,36,199,20,0.335,20151,729904,0.868
45_2024-12,45,2024-12,55076.333333333336,4,67862,12,22,65,107,15,0.285,38246,552191,0.899
45_2024-12,45,2024-12,55076.333333333336,4,8460,9,76,32,85,5,0.253,25061,848319,0.862
45_2024-11,45,2024-11,55076.333333333336,5,101012,13,54,51,90,6,0.183,38842,547071,0.905
45_2024-10,45,2024-10,55076.333333333336,1,182610,16,53,44,75,20,0.237,35788,303945,0.853
45_2024-09,45,2024-09,55076.333333333336,2,111626,23,64,60,65,14,0.309,15668,939032,0.91
45_2024-08,45,2024-08,55076.333333333336,4,187506,17,73,28,164,18,0.172,34254,816660,0.8
45_2024-07,45,2024-07,55076.333333333336,0,61290,18,20,17,144,5,0.174,18667,156339,0.842
45_2024-06,45,2024-06,55076.333333333336,5,63200,25,24,67,188,19,0.284,25056,253057,0.904
45_2024-05,45,2024-05,55076.333333333336,4,38042,25,34,37,140,5,0.274,13034,923576,0.902
45_2024-04,45,2024-04,55076.333333333336,6,12960,6,45,48,117,5,0.216,43778,879535,0.856
45_2024-03,45,2024-03,55076.333333333336,8,118719,19,30,11,175,8,0.334,24902,625640,0.851
45_2024-02,45,2024-02,55076.333333333336,0,83543,15,32,69,182,20,0.219,17797,372854,0.828
46_2024-12,46,2024-12,48507.166666666664,8,37051,23,26,13,93,11,0.26,48812,783619,0.929
46_2024-12,46,2024-12,48507.166666666664,5,155885,9,99,37,158,17,0.235,8297,798305,0.824
46_2024-11,46,2024-11,48507.166666666664,7,68304,12,83,57,95,15,0.293,26121,219896,0.873
46_2024-10,46,2024-10,48507.166666666664,5,167122,20,61,61,62,11,0.178,17927,858968,0.944
46_2024-09,46,2024-09,48507.166666666664,5,67708,9,29,46,184,6,0.346,40165,699701,0.939
46_2024-08,46,2024-08,48507.166666666664,5,196023,10,59,40,83,19,0.221,29994,630248,0.913
46_2024-07,46,2024-07,48507.166666666664,6,1956,19,93,35,120,12,0.332,18907,765733,0.91
46_2024-06,46,2024-06,48507.166666666664,7,161238,9,35,46,162,14,0.303,44188,766948,0.81
46_2024-05,46,2024-05,48507.166666666664,8,11190,11,68,65,109,5,0.221,36714,652406,0.905
46_2024-04,46,2024-04,48507.166666666664,3,147791,19,85,10,73,11,0.273,24796,446289,0.938
46_2024-03,46,2024-03,48507.166666666664,3,113927,12,53,47,152,17,0.26,41741,613035,0.844
46_2024-02,46,2024-02,48507.166666666664,8,30013,20,66,45,53,13,0.176,47843,291610,0.896
47_2024-12,47,2024-12,139345.33333333334,6,81463,10,63,36,158,17,0.323,17645,892285,0.941
47_2024-12,47,2024-12,139345.33333333334,6,160045,15,37,37,97,12,0.281,38043,257226,0.945
47_2024-11,47,2024-11,139345.33333333334,7,166218,25,70,60,133,17,0.271,14729,953117,0.906
47_2024-10,47,2024-10,139345.33333333334,6,60614,18,78,57,191,19,0.155,21177,408009,0.838
47_2024-09,47,2024-09,139345.33333333334,3,151760,9,65,69,192,20,0.284,49933,450050,0.813
47_2024-08,47,2024-08,139345.33333333334,4,167789,12,79,38,173,11,0.334,26528,508870,0.87
47_2024-07,47,2024-07,139345.33333333334,3,102156,8,37,32,54,9,0.299,11322,566341,0.873
47_2024-06,47,2024-06,139345.33333333334,3,80603,8,27,22,178,11,0.237,49303,330803,0.87
47_2024-05,47,2024-05,139345.33333333334,6,133288,23,77,29,104,11,0.337,11699,986910,0.94
47_2024-04,47,2024-04,139345.33333333334,7,189243,10,94,63,118,18,0.281,17545,120098,0.852
47_2024-03,47,2024-03,139345.33333333334,5,50664,7,53,62,90,7,0.343,30137,532424,0.841
47_2024-02,47,2024-02,139345.33333333334,7,177986,6,68,48,73,11,0.269,46317,802161,0.817
48_2024-12,48,2024-12,157347.16666666666,2,59025,14,54,71,98,11,0.286,24776,616691,0.938
48_2024-12,48,2024-12,157347.16666666666,3,174015,17,66,67,130,6,0.216,43228,568735,0.812
48_2024-11,48,2024-11,157347.16666666666,3,95254,9,64,39,86,9,0.162,34628,529253,0.911
48_2024-10,48,2024-10,157347.16666666666,3,7810,24,91,28,172,18,0.255,11486,927726,0.856
48_2024-09,48,2024-09,157347.16666666666,2,61798,12,85,46,147,7,0.259,25798,153638,0.859
48_2024-08,48,2024-08,157347.16666666666,7,82956,11,44,58,159,12,0.32,30142,525529,0.895
48_2024-07,48,2024-07,157347.16666666666,2,47380,7,100,49,177,13,0.276,22373,869119,0.814
48_2024-06,48,2024-06,157347.16666666666,2,36364,19,78,11,137,11,0.282,12975,256597,0.858
48_2024-05,48,2024-05,157347.16666666666,2,27204,8,40,51,189,10,0.292,24774,718459,0.941
48_2024-04,48,2024-04,157347.16666666666,7,48963,13,58,33,81,19,0.3,13715,734348,0.849
48_2024-03,48,2024-03,157347.16666666666,2,30717,24,53,43,169,15,0.238,33192,635358,0.912
48_2024-02,48,2024-02,157347.16666666666,6,49503,10,44,58,191,18,0.278,22670,370445,0.904
49_2024-12,49,2024-12,90909.83333333333,4,12962,21,79,64,102,9,0.163,35539,952787,0.937
49_2024-12,49,2024-12,90909.83333333333,8,157415,7,72,80,115,10,0.347,20979,359380,0.943
49_2024-11,49,2024-11,90909.83333333333,2,123819,11,97,41,61,16,0.255,49876,616806,0.833
49_2024-10,49,2024-10,90909.83333333333,6,34770,7,37,70,96,6,0.29,21335,148808,0.802
49_2024-09,49,2024-09,90909.83333333333,5,72438,16,40,28,96,20,0.26,21255,158580,0.934
49_2024-08,49,2024-08,90909.83333333333,7,39137,11,100,42,124,10,0.302,48962,608054,0.925
49_2024-07,49,2024-07,90909.83333333333,8,164834,10,34,18,193,14,0.237,26806,250268,0.871
49_2024-06,49,2024-06,90909.83333333333,8,119095,5,25,54,64,11,0.192,27448,603664,0.919
49_2024-05,49,2024-05,90909.83333333333,2,86616,20,28,35,111,17,0.247,47967,431237,0.811
49_2024-04,49,2024-04,90909.83333333333,8,105704,25,35,15,78,17,0.303,41459,778727,0.824
49_2024-03,49,2024-03,90909.83333333333,3,94704,8,88,35,146,11,0.239,6566,302260,0.907
49_2024-02,49,2024-02,90909.83333333333,7,16021,16,69,25,182,7,0.313,42542,818525,0.826
50_2024-12,50,2024-12,50973.916666666664,7,71163,21,65,56,52,14,0.244,23908,650264,0.814
50_2024-12,50,2024-12,50973.916666666664,0,61492,21,46,58,108,9,0.22,10163,254310,0.904
50_2024-11,50,2024-11,50973.916666666664,3,64699,6,85,34,181,12,0.337,42361,338644,0.902
50_2024-10,50,2024-10,50973.916666666664,4,92267,11,54,61,139,19,0.216,34204,280808,0.883
50_2024-09,50,2024-09,50973.916666666664,8,113359,13,36,72,156,13,0.201,23585,888245,0.919
50_2024-08,50,2024-08,50973.916666666664,1,40203,20,100,18,74,15,0.226,28739,164124,0.902
50_2024-07,50,2024-07,50973.916666666664,4,82079,18,26,15,56,18,0.253,38852,847462,0.924
50_2024-06,50,2024-06,50973.916666666664,2,191986,5,56,79,73,11,0.231,10120,112734,0.901
50_2024-05,50,2024-05,50973.916666666664,6,173795,9,88,10,98,12,0.293,29415,658413,0.923
50_2024-04,50,2024-04,50973.916666666664,8,41092,14,27,63,122,16,0.349,29928,688049,0.835
50_2024-03,50,2024-03,50973.916666666664,8,161780,6,72,70,56,17,0.15,10855,438881,0.851
50_2024-02,50,2024-02,50973.916666666664,3,81095,20,31,29,114,16,0.299,14784,611376,0.95
