metric_id,agent_id,month,tickets_assigned,tickets_resolved,tickets_escalated,avg_resolution_time_hours,avg_response_time_hours,customer_satisfaction,first_call_resolution_rate,sla_compliance_rate,productivity_score,knowledge_base_contributions,training_hours
17_2024-06,17,2024-06,83,86,13,45.88,5.1,3.98,0.766,0.957,0.93,4,16
17_2024-05,17,2024-05,112,33,14,41.22,3.19,3.71,0.734,0.887,0.8,10,4
17_2024-04,17,2024-04,37,78,14,27.7,3.56,4.44,0.681,0.864,0.91,3,20
17_2024-03,17,2024-03,24,120,13,47.05,6.67,4.85,0.846,0.947,0.82,3,5
17_2024-02,17,2024-02,109,48,9,5.0,7.09,4.01,0.886,0.947,0.94,3,10
18_2024-12,18,2024-12,84,81,2,28.01,2.46,4.1,0.856,0.874,0.79,7,19
18_2024-12,18,2024-12,140,102,4,19.8,3.62,3.74,0.607,0.852,0.91,6,1
18_2024-11,18,2024-11,79,112,5,32.2,2.56,4.12,0.602,0.914,0.76,10,9
18_2024-10,18,2024-10,41,94,7,23.41,2.93,4.55,0.723,0.933,0.91,0,11
18_2024-09,18,2024-09,34,72,11,42.88,0.52,3.96,0.753,0.905,0.81,6,9
18_2024-08,18,2024-08,96,84,9,2.42,1.61,3.9,0.75,0.945,0.9,5,4
18_2024-07,18,2024-07,63,71,6,38.52,2.69,3.89,0.853,0.896,0.82,5,18
18_2024-06,18,2024-06,32,18,8,34.45,1.82,4.45,0.688,0.969,0.83,7,7
18_2024-05,18,2024-05,122,118,15,26.73,2.1,4.27,0.834,0.962,0.87,0,17
18_2024-04,18,2024-04,120,113,4,24.62,5.03,4.56,0.857,0.89,0.7,1,3
18_2024-03,18,2024-03,28,30,10,19.02,7.29,4.06,0.717,0.923,0.79,5,19
18_2024-02,18,2024-02,124,80,6,10.07,7.3,3.68,0.753,0.969,0.77,4,14
19_2024-12,19,2024-12,61,111,2,18.06,6.91,4.78,0.827,0.873,0.73,1,16
19_2024-12,19,2024-12,127,69,14,27.73,4.01,3.9,0.676,0.94,0.95,1,11
19_2024-11,19,2024-11,113,111,6,10.69,0.62,3.83,0.818,0.873,0.77,1,13
19_2024-10,19,2024-10,50,79,5,11.8,6.1,4.34,0.661,0.877,0.78,5,7
19_2024-09,19,2024-09,133,42,10,31.73,3.27,4.21,0.871,0.963,0.84,5,5
19_2024-08,19,2024-08,71,23,13,31.18,2.14,4.36,0.742,0.866,0.83,0,1
19_2024-07,19,2024-07,25,56,8,43.42,2.12,4.28,0.762,0.9,0.96,9,10
19_2024-06,19,2024-06,28,103,14,19.79,4.72,4.76,0.619,0.915,0.95,4,19
19_2024-05,19,2024-05,81,102,7,33.74,3.23,3.89,0.871,0.911,0.88,0,2
19_2024-04,19,2024-04,27,42,6,5.54,2.52,3.58,0.795,0.915,0.99,2,16
19_2024-03,19,2024-03,127,44,11,26.18,2.88,4.14,0.889,0.892,0.8,5,9
19_2024-02,19,2024-02,147,63,13,44.64,6.16,3.69,0.617,0.926,0.88,4,7
20_2024-12,20,2024-12,126,103,12,38.27,5.13,4.26,0.723,0.977,0.87,9,6
20_2024-12,20,2024-12,106,105,1,5.5,6.02,4.61,0.79,0.858,0.83,5,2
20_2024-11,20,2024-11,97,115,4,38.21,4.85,4.38,0.806,0.886,0.93,0,14
20_2024-10,20,2024-10,44,30,13,28.59,1.97,4.98,0.886,0.968,0.74,2,1
20_2024-09,20,2024-09,97,16,13,11.8,1.61,4.5,0.828,0.903,0.8,1,11
20_2024-08,20,2024-08,36,93,12,32.33,3.45,3.68,0.817,0.976,0.77,10,15
20_2024-07,20,2024-07,113,17,3,47.59,1.08,4.76,0.878,0.86,0.75,10,0
20_2024-06,20,2024-06,77,74,14,7.81,2.51,3.88,0.697,0.935,0.87,9,14
20_2024-05,20,2024-05,112,49,2,41.77,1.49,4.65,0.608,0.916,0.82,2,17
20_2024-04,20,2024-04,119,100,13,23.19,2.33,4.34,0.882,0.902,0.87,9,2
20_2024-03,20,2024-03,21,92,12,26.86,1.29,3.84,0.826,0.926,0.78,9,10
20_2024-02,20,2024-02,87,65,15,10.07,7.52,4.03,0.757,0.867,0.89,2,12
21_2024-12,21,2024-12,125,118,3,34.62,5.78,4.93,0.756,0.906,0.99,7,13
21_2024-12,21,2024-12,40,94,8,43.16,3.52,3.87,0.682,0.952,0.85,7,3
21_2024-11,21,2024-11,109,47,10,3.84,5.89,4.9,0.809,0.856,0.82,4,16
21_2024-10,21,2024-10,59,75,1,20.08,0.96,4.75,0.847,0.874,0.9,3,15
21_2024-09,21,2024-09,89,28,11,27.32,3.73,3.98,0.898,0.954,0.86,0,7
21_2024-08,21,2024-08,45,76,7,3.49,6.17,4.87,0.809,0.857,0.78,1,12
21_2024-07,21,2024-07,94,59,0,30.93,4.62,4.33,0.602,0.886,0.95,4,7
21_2024-06,21,2024-06,41,78,8,3.08,6.77,3.8,0.836,0.866,0.91,7,0
21_2024-05,21,2024-05,141,19,13,7.04,3.07,3.65,0.632,0.938,0.93,3,1
21_2024-04,21,2024-04,120,74,6,46.45,1.74,3.67,0.634,0.977,0.74,3,11
21_2024-03,21,2024-03,107,77,11,35.98,7.99,3.78,0.741,0.877,0.91,4,16
21_2024-02,21,2024-02,28,46,0,13.53,3.86,4.62,0.647,0.941,0.73,0,1
22_2024-12,22,2024-12,118,28,4,33.01,7.61,4.83,0.851,0.89,0.72,1,6
22_2024-12,22,2024-12,31,88,14,4.52,4.46,3.81,0.67,0.902,0.88,6,14
22_2024-11,22,2024-11,92,110,11,43.41,4.42,4.82,0.78,0.854,0.77,4,7
22_2024-10,22,2024-10,119,104,8,22.0,4.38,4.47,0.784,0.943,0.97,5,9
22_2024-09,22,2024-09,90,101,8,20.21,2.86,4.24,0.795,0.893,0.98,5,8
22_2024-08,22,2024-08,143,68,6,29.38,6.31,4.9,0.868,0.852,0.73,9,11
22_2024-07,22,2024-07,74,24,11,13.78,0.68,4.22,0.738,0.889,0.97,5,8
22_2024-06,22,2024-06,34,39,10,24.65,5.95,4.98,0.782,0.881,0.81,6,4
22_2024-05,22,2024-05,52,89,6,6.24,4.24,3.93,0.683,0.893,0.84,5,19
22_2024-04,22,2024-04,25,56,11,23.82,3.2,4.76,0.706,0.917,0.81,4,18
22_2024-03,22,2024-03,144,44,6,47.57,3.17,4.27,0.778,0.857,0.76,8,19
22_2024-02,22,2024-02,76,21,8,6.45,4.51,4.23,0.665,0.854,0.73,9,7
23_2024-12,23,2024-12,26,84,10,9.21,4.91,4.69,0.852,0.892,0.82,4,17
23_2024-12,23,2024-12,45,33,4,10.67,2.77,3.51,0.698,0.915,0.99,3,4
23_2024-11,23,2024-11,69,88,14,39.23,5.45,3.92,0.773,0.954,0.77,0,17
23_2024-10,23,2024-10,129,64,0,11.86,4.99,4.84,0.65,0.873,0.9,5,4
23_2024-09,23,2024-09,78,34,15,10.22,6.85,3.6,0.794,0.862,0.86,3,17
23_2024-08,23,2024-08,131,86,11,5.13,1.34,3.56,0.751,0.948,0.95,1,6
23_2024-07,23,2024-07,69,58,13,15.6,7.62,4.07,0.848,0.92,0.96,6,15
23_2024-06,23,2024-06,130,34,11,27.65,1.91,4.09,0.892,0.979,0.95,0,0
23_2024-05,23,2024-05,100,64,15,44.25,3.65,3.62,0.888,0.91,0.91,10,13
23_2024-04,23,2024-04,29,97,14,45.77,7.62,3.9,0.819,0.961,0.75,10,1
23_2024-03,23,2024-03,79,88,3,22.04,1.76,4.53,0.603,0.856,0.9,3,17
23_2024-02,23,2024-02,53,64,4,41.19,6.73,4.82,0.643,0.96,0.94,2,3
24_2024-12,24,2024-12,107,119,9,10.69,1.93,4.04,0.887,0.961,0.94,9,16
24_2024-12,24,2024-12,89,33,0,42.78,7.69,3.71,0.681,0.936,0.99,4,14
24_2024-11,24,2024-11,60,96,7,10.94,7.43,4.85,0.872,0.881,0.95,0,9
24_2024-10,24,2024-10,58,42,7,30.55,7.75,4.78,0.808,0.919,0.84,5,0
24_2024-09,24,2024-09,24,114,1,26.07,1.87,3.97,0.848,0.93,0.73,6,15
24_2024-08,24,2024-08,100,67,10,47.71,1.66,4.61,0.658,0.877,0.92,2,11
24_2024-07,24,2024-07,94,43,15,30.75,7.68,3.98,0.772,0.887,0.72,2,12
24_2024-06,24,2024-06,127,56,10,41.86,6.23,3.75,0.743,0.881,0.95,6,5
24_2024-05,24,2024-05,79,36,5,24.44,5.67,4.83,0.666,0.925,0.79,3,3
24_2024-04,24,2024-04,120,79,3,22.17,5.35,4.1,0.713,0.909,0.9,10,12
24_2024-03,24,2024-03,66,63,8,18.4,2.63,4.55,0.783,0.928,0.86,0,19
24_2024-02,24,2024-02,25,29,7,11.45,3.81,4.6,0.732,0.947,0.83,10,6
25_2024-12,25,2024-12,24,76,0,34.84,1.85,3.79,0.781,0.909,0.78,3,2
25_2024-12,25,2024-12,138,16,10,32.62,7.87,4.05,0.726,0.954,0.73,3,18
25_2024-11,25,2024-11,40,29,6,27.54,7.4,4.58,0.863,0.965,0.77,10,15
25_2024-10,25,2024-10,150,71,2,10.58,0.69,4.71,0.858,0.978,0.71,7,11
25_2024-09,25,2024-09,66,96,3,40.74,2.41,3.74,0.761,0.923,0.8,0,10
25_2024-08,25,2024-08,145,15,0,42.71,7.91,4.06,0.872,0.971,0.71,10,17
25_2024-07,25,2024-07,144,37,7,32.62,7.25,3.9,0.812,0.908,0.78,4,19
25_2024-06,25,2024-06,149,37,1,26.79,1.91,3.99,0.759,0.882,0.97,10,13
25_2024-05,25,2024-05,100,58,13,38.99,1.78,4.31,0.717,0.867,0.71,5,11
25_2024-04,25,2024-04,129,117,5,39.29,6.54,4.08,0.8,0.964,0.83,7,10
25_2024-03,25,2024-03,34,108,9,20.13,3.38,4.04,0.839,0.909,0.79,10,3
25_2024-02,25,2024-02,92,117,14,17.08,3.38,4.64,0.684,0.942,0.92,6,18
26_2024-12,26,2024-12,79,119,4,6.59,5.44,3.87,0.881,0.878,0.99,7,13
26_2024-12,26,2024-12,59,17,6,8.47,1.52,3.55,0.744,0.904,0.8,0,2
26_2024-11,26,2024-11,149,16,3,18.81,2.1,4.72,0.789,0.942,0.99,9,13
26_2024-10,26,2024-10,108,52,8,37.82,0.76,4.95,0.691,0.868,0.79,1,7
26_2024-09,26,2024-09,39,48,3,18.56,7.04,3.98,0.886,0.914,0.76,3,3
26_2024-08,26,2024-08,95,92,10,12.87,2.41,4.39,0.658,0.887,0.72,1,5
26_2024-07,26,2024-07,31,35,6,11.56,1.71,4.61,0.666,0.957,0.95,0,15
26_2024-06,26,2024-06,26,100,6,4.21,1.27,3.7,0.795,0.97,0.89,0,16
26_2024-05,26,2024-05,150,77,2,35.27,1.08,4.44,0.871,0.97,0.97,8,19
26_2024-04,26,2024-04,20,41,1,36.1,6.03,4.39,0.814,0.973,0.85,7,20
26_2024-03,26,2024-03,64,27,1,31.68,5.99,4.71,0.712,0.978,0.91,9,6
26_2024-02,26,2024-02,144,92,1,32.95,6.31,4.84,0.833,0.962,0.82,4,3
27_2024-12,27,2024-12,123,17,14,47.33,5.26,3.91,0.827,0.861,0.73,6,10
27_2024-12,27,2024-12,37,71,14,14.63,2.48,3.97,0.861,0.882,0.87,5,18
27_2024-11,27,2024-11,42,71,4,46.54,7.67,4.28,0.703,0.867,0.85,8,20
27_2024-10,27,2024-10,58,50,2,32.31,1.23,3.82,0.742,0.873,0.83,5,14
27_2024-09,27,2024-09,131,36,12,43.74,1.46,3.9,0.778,0.875,0.77,8,14
27_2024-08,27,2024-08,24,22,5,47.83,1.8,3.95,0.829,0.98,0.75,3,13
27_2024-07,27,2024-07,25,85,6,26.77,2.93,3.88,0.771,0.904,0.88,2,13
27_2024-06,27,2024-06,43,72,8,41.53,5.22,3.8,0.686,0.945,0.97,9,16
27_2024-05,27,2024-05,118,62,14,37.05,5.7,4.25,0.654,0.923,0.99,10,0
27_2024-04,27,2024-04,140,80,15,8.91,7.02,4.52,0.643,0.883,0.93,7,5
27_2024-03,27,2024-03,81,70,15,3.35,0.52,3.57,0.658,0.95,0.71,8,9
27_2024-02,27,2024-02,61,90,11,36.48,0.79,4.81,0.753,0.979,0.85,1,20
28_2024-12,28,2024-12,72,26,10,41.14,7.86,3.89,0.701,0.868,0.81,6,16
28_2024-12,28,2024-12,111,103,6,45.41,3.27,4.25,0.698,0.959,0.88,0,10
28_2024-11,28,2024-11,148,72,4,25.0,7.48,3.95,0.801,0.876,0.92,10,14
28_2024-10,28,2024-10,98,29,9,38.63,1.5,4.31,0.619,0.907,0.83,10,8
28_2024-09,28,2024-09,63,31,0,32.59,2.53,3.72,0.819,0.892,0.73,6,15
28_2024-08,28,2024-08,45,33,11,43.88,5.56,4.53,0.661,0.973,0.76,3,0
28_2024-07,28,2024-07,50,119,15,47.76,3.79,3.99,0.898,0.973,0.79,5,2
28_2024-06,28,2024-06,28,43,5,44.53,7.49,3.58,0.683,0.867,0.95,10,5
28_2024-05,28,2024-05,61,16,1,37.3,2.35,4.6,0.643,0.955,0.97,9,14
28_2024-04,28,2024-04,130,53,13,6.97,4.33,4.15,0.866,0.891,0.76,10,8
28_2024-03,28,2024-03,29,16,10,21.57,6.53,3.58,0.64,0.929,0.98,8,0
28_2024-02,28,2024-02,130,80,12,12.24,3.92,4.19,0.673,0.921,0.95,7,0
29_2024-12,29,2024-12,95,53,15,15.66,1.88,3.56,0.777,0.96,0.76,10,12
29_2024-12,29,2024-12,78,48,4,28.14,3.81,4.01,0.608,0.86,0.95,10,10
29_2024-11,29,2024-11,50,56,8,12.45,6.95,3.88,0.637,0.93,0.99,5,6
29_2024-10,29,2024-10,48,43,3,33.84,3.44,4.61,0.624,0.979,0.87,4,0
29_2024-09,29,2024-09,133,89,8,42.99,3.49,4.98,0.81,0.93,0.86,3,1
29_2024-08,29,2024-08,75,22,6,26.67,4.72,4.91,0.821,0.952,0.87,10,18
29_2024-07,29,2024-07,23,50,10,13.55,6.54,4.73,0.798,0.925,0.94,7,16
29_2024-06,29,2024-06,23,23,11,13.6,6.2,4.97,0.741,0.922,0.71,6,0
29_2024-05,29,2024-05,59,76,2,47.35,3.34,3.72,0.614,0.948,0.84,8,10
29_2024-04,29,2024-04,70,62,3,27.43,7.74,4.6,0.644,0.922,0.72,8,8
29_2024-03,29,2024-03,75,108,13,33.37,3.36,3.62,0.749,0.939,0.91,7,6
29_2024-02,29,2024-02,54,84,9,2.79,2.59,3.7,0.707,0.968,0.84,1,6
30_2024-12,30,2024-12,38,33,5,35.27,3.45,3.67,0.614,0.863,0.79,3,5
30_2024-12,30,2024-12,147,84,15,12.36,7.36,4.17,0.814,0.85,0.97,0,3
30_2024-11,30,2024-11,97,79,3,46.27,3.1,3.88,0.69,0.898,0.8,2,6
30_2024-10,30,2024-10,131,28,6,33.61,7.46,3.64,0.836,0.906,0.85,6,7
30_2024-09,30,2024-09,96,102,2,33.01,7.79,3.7,0.705,0.901,0.88,10,10
30_2024-08,30,2024-08,68,115,2,36.21,4.67,4.27,0.895,0.932,0.82,4,6
30_2024-07,30,2024-07,113,108,8,10.9,4.11,3.72,0.68,0.93,0.83,5,8
30_2024-06,30,2024-06,64,36,1,33.67,7.34,4.58,0.642,0.898,0.97,2,13
30_2024-05,30,2024-05,83,80,9,29.25,5.43,3.86,0.762,0.867,0.74,6,14
30_2024-04,30,2024-04,76,35,15,4.24,3.34,4.23,0.712,0.863,0.79,3,15
30_2024-03,30,2024-03,48,52,9,7.07,3.27,4.28,0.764,0.872,0.97,8,7
30_2024-02,30,2024-02,45,20,0,42.56,3.65,4.26,0.646,0.856,0.85,6,13
31_2024-12,31,2024-12,47,32,6,35.76,2.92,4.77,0.894,0.933,0.81,2,9
31_2024-12,31,2024-12,142,16,11,30.1,5.32,3.9,0.689,0.909,0.76,8,5
31_2024-11,31,2024-11,63,114,9,44.21,6.54,4.35,0.756,0.909,0.86,7,19
31_2024-10,31,2024-10,144,46,9,24.26,4.22,4.59,0.772,0.88,0.93,6,7
31_2024-09,31,2024-09,146,55,6,41.39,7.69,3.63,0.873,0.946,0.98,6,2
31_2024-08,31,2024-08,80,50,15,28.22,7.25,4.0,0.637,0.853,0.8,6,11
31_2024-07,31,2024-07,74,120,10,45.11,6.79,4.36,0.616,0.94,0.93,4,13
31_2024-06,31,2024-06,55,30,7,17.95,1.72,4.43,0.661,0.941,0.84,2,7
31_2024-05,31,2024-05,101,75,10,28.09,4.86,4.34,0.82,0.895,0.99,6,14
31_2024-04,31,2024-04,77,46,1,20.91,1.12,4.8,0.845,0.976,0.71,3,20
31_2024-03,31,2024-03,21,94,13,3.92,6.31,3.85,0.782,0.856,0.72,3,1
31_2024-02,31,2024-02,82,79,5,30.95,7.17,3.99,0.691,0.946,0.96,4,6
32_2024-12,32,2024-12,138,77,8,11.78,7.6,3.54,0.802,0.904,0.72,7,20
32_2024-12,32,2024-12,107,87,5,24.99,4.02,4.64,0.745,0.91,0.97,5,14
32_2024-11,32,2024-11,117,120,7,29.61,1.6,4.99,0.822,0.939,0.84,10,20
32_2024-10,32,2024-10,25,20,8,12.37,4.45,3.64,0.662,0.896,0.94,7,20
32_2024-09,32,2024-09,143,29,11,44.32,3.84,3.8,0.75,0.872,0.74,5,5
32_2024-08,32,2024-08,148,43,1,39.9,7.47,4.44,0.635,0.968,0.76,10,7
32_2024-07,32,2024-07,108,32,10,4.06,2.37,4.05,0.762,0.926,0.71,6,16
32_2024-06,32,2024-06,48,16,1,43.36,7.28,3.89,0.886,0.969,0.87,4,12
32_2024-05,32,2024-05,123,95,13,29.55,1.2,3.77,0.866,0.871,0.75,3,18
32_2024-04,32,2024-04,86,36,7,46.21,5.63,4.65,0.775,0.899,0.79,0,17
32_2024-03,32,2024-03,86,57,15,22.29,1.0,4.31,0.873,0.868,0.86,6,19
32_2024-02,32,2024-02,44,59,4,44.97,1.6,3.58,0.624,0.907,0.96,3,20
33_2024-12,33,2024-12,122,36,1,46.34,1.69,3.78,0.618,0.885,0.74,5,15
33_2024-12,33,2024-12,30,73,0,14.31,1.36,3.82,0.703,0.921,0.87,10,13
33_2024-11,33,2024-11,78,104,1,43.34,2.8,4.9,0.658,0.978,0.79,4,19
33_2024-10,33,2024-10,124,24,13,6.67,1.06,3.9,0.609,0.854,0.96,5,0
33_2024-09,33,2024-09,63,79,14,46.4,2.01,4.25,0.613,0.905,0.86,7,16
33_2024-08,33,2024-08,27,70,12,12.17,0.83,4.09,0.672,0.979,0.73,4,10
33_2024-07,33,2024-07,20,100,6,14.05,7.76,4.14,0.649,0.928,0.9,2,5
33_2024-06,33,2024-06,128,26,13,4.56,1.18,3.63,0.746,0.929,0.9,5,8
33_2024-05,33,2024-05,100,61,3,31.88,2.35,3.93,0.642,0.862,0.97,0,7
33_2024-04,33,2024-04,21,69,4,10.37,1.54,4.74,0.745,0.874,0.98,10,0
33_2024-03,33,2024-03,97,75,8,18.92,0.72,4.79,0.73,0.904,1.0,2,18
33_2024-02,33,2024-02,72,108,10,17.94,1.91,4.39,0.654,0.95,0.71,10,12
34_2024-12,34,2024-12,53,117,5,9.77,0.78,4.18,0.895,0.944,0.91,8,20
34_2024-12,34,2024-12,24,79,5,18.93,6.73,3.89,0.725,0.937,0.95,2,5
34_2024-11,34,2024-11,123,53,8,25.68,7.29,3.61,0.751,0.93,0.88,7,6
