metric_id,agent_id,month,tickets_assigned,tickets_resolved,tickets_escalated,avg_resolution_time_hours,avg_response_time_hours,customer_satisfaction,first_call_resolution_rate,sla_compliance_rate,productivity_score,knowledge_base_contributions,training_hours
34_2024-10,34,2024-10,114,115,9,9.8,2.44,3.58,0.726,0.858,0.72,8,17
34_2024-09,34,2024-09,29,113,10,44.59,2.51,4.58,0.677,0.852,0.81,0,2
34_2024-08,34,2024-08,147,89,8,19.91,2.65,4.44,0.784,0.963,0.99,9,0
34_2024-07,34,2024-07,114,87,0,18.28,1.41,4.84,0.814,0.885,0.79,5,4
34_2024-06,34,2024-06,72,97,10,15.92,1.61,4.56,0.699,0.904,0.85,8,9
34_2024-05,34,2024-05,112,90,5,17.16,6.77,3.69,0.679,0.964,0.96,0,13
34_2024-04,34,2024-04,36,114,2,22.83,3.13,3.93,0.85,0.867,0.9,10,20
34_2024-03,34,2024-03,139,96,0,16.37,5.87,3.98,0.743,0.898,0.78,4,3
34_2024-02,34,2024-02,113,55,7,8.47,5.86,4.18,0.641,0.851,0.81,10,18
35_2024-12,35,2024-12,134,83,2,44.13,3.56,4.87,0.805,0.899,0.72,5,20
35_2024-12,35,2024-12,47,68,11,9.15,5.75,4.1,0.815,0.909,0.97,9,11
35_2024-11,35,2024-11,90,37,7,29.5,0.96,3.92,0.799,0.905,0.86,9,7
35_2024-10,35,2024-10,72,56,10,18.71,4.49,4.74,0.889,0.911,0.93,2,0
35_2024-09,35,2024-09,46,101,0,14.49,7.04,4.27,0.837,0.92,1.0,3,5
35_2024-08,35,2024-08,100,46,3,26.7,4.4,4.49,0.887,0.87,1.0,4,2
35_2024-07,35,2024-07,26,51,7,39.03,7.07,3.56,0.693,0.851,0.75,9,15
35_2024-06,35,2024-06,84,114,12,8.49,4.97,4.75,0.722,0.855,0.93,2,1
35_2024-05,35,2024-05,140,48,6,40.61,7.46,4.25,0.65,0.913,0.91,10,13
35_2024-04,35,2024-04,109,61,7,8.16,5.3,4.92,0.75,0.92,0.98,5,15
35_2024-03,35,2024-03,72,26,0,42.73,4.32,4.14,0.711,0.968,0.82,0,9
35_2024-02,35,2024-02,102,96,5,25.0,5.57,4.21,0.831,0.874,0.76,6,7
36_2024-12,36,2024-12,38,96,9,8.77,2.92,3.97,0.78,0.889,0.78,0,3
36_2024-12,36,2024-12,130,74,15,43.81,3.45,4.91,0.699,0.977,0.96,8,0
36_2024-11,36,2024-11,68,106,3,3.81,7.92,4.25,0.794,0.938,0.71,7,19
36_2024-10,36,2024-10,124,114,9,41.01,3.22,4.48,0.767,0.895,0.98,0,3
36_2024-09,36,2024-09,54,73,8,14.99,3.87,4.61,0.785,0.933,0.75,5,8
36_2024-08,36,2024-08,95,76,5,29.15,4.58,3.58,0.87,0.894,0.89,10,7
36_2024-07,36,2024-07,136,39,4,33.5,2.58,4.74,0.813,0.879,0.91,9,20
36_2024-06,36,2024-06,150,105,7,8.31,1.36,3.77,0.714,0.882,0.77,0,7
36_2024-05,36,2024-05,87,56,11,11.66,2.65,3.63,0.674,0.962,0.95,2,1
36_2024-04,36,2024-04,139,49,7,46.22,2.87,4.75,0.639,0.865,0.71,8,15
36_2024-03,36,2024-03,65,58,6,44.47,2.65,4.46,0.867,0.894,0.9,0,10
36_2024-02,36,2024-02,54,16,5,36.65,2.55,4.84,0.608,0.861,0.76,0,7
37_2024-12,37,2024-12,47,61,1,12.71,6.87,4.3,0.864,0.951,0.77,9,19
37_2024-12,37,2024-12,24,89,6,4.63,5.8,4.3,0.812,0.975,0.92,4,19
37_2024-11,37,2024-11,138,39,2,25.0,3.68,3.99,0.779,0.852,0.83,5,20
37_2024-10,37,2024-10,20,37,4,26.54,4.93,4.19,0.844,0.91,0.73,2,5
37_2024-09,37,2024-09,76,106,7,37.8,1.95,4.46,0.731,0.952,0.99,2,15
37_2024-08,37,2024-08,91,24,15,47.74,5.82,3.66,0.888,0.922,0.74,8,2
37_2024-07,37,2024-07,25,100,10,4.81,6.85,3.94,0.812,0.858,0.92,10,14
37_2024-06,37,2024-06,66,41,5,23.69,4.63,4.02,0.724,0.934,0.96,0,6
37_2024-05,37,2024-05,103,76,3,2.05,6.32,4.57,0.61,0.907,0.77,8,7
37_2024-04,37,2024-04,53,82,3,44.39,4.5,4.2,0.625,0.908,0.9,3,8
37_2024-03,37,2024-03,118,95,14,22.72,7.38,4.17,0.89,0.909,0.86,9,7
37_2024-02,37,2024-02,25,65,1,42.97,3.45,3.95,0.663,0.934,0.92,9,20
38_2024-12,38,2024-12,32,17,12,9.58,5.04,4.37,0.657,0.966,0.7,7,2
38_2024-12,38,2024-12,31,98,1,30.64,1.93,3.58,0.658,0.874,0.96,1,12
38_2024-11,38,2024-11,78,77,15,28.5,6.51,4.4,0.695,0.98,0.77,8,7
38_2024-10,38,2024-10,47,22,11,7.42,2.29,4.8,0.608,0.925,0.87,4,12
38_2024-09,38,2024-09,107,62,12,32.16,1.12,3.66,0.687,0.947,0.99,0,18
38_2024-08,38,2024-08,84,32,10,32.7,0.51,4.97,0.709,0.893,0.78,9,4
38_2024-07,38,2024-07,113,56,8,10.12,1.54,3.53,0.841,0.968,0.96,3,19
38_2024-06,38,2024-06,87,23,10,33.25,5.12,4.63,0.814,0.863,0.92,3,10
38_2024-05,38,2024-05,33,101,14,47.92,6.48,3.96,0.618,0.904,0.99,7,20
38_2024-04,38,2024-04,137,36,1,3.77,7.78,4.02,0.761,0.925,0.78,2,14
38_2024-03,38,2024-03,71,115,7,5.72,3.13,4.07,0.626,0.957,0.75,6,7
38_2024-02,38,2024-02,56,120,7,2.11,1.28,4.67,0.718,0.976,0.82,2,19
39_2024-12,39,2024-12,136,87,4,37.46,1.37,3.67,0.835,0.948,0.85,5,5
39_2024-12,39,2024-12,75,30,8,26.0,6.32,3.53,0.602,0.921,0.76,0,20
39_2024-11,39,2024-11,132,91,5,15.44,4.86,4.52,0.724,0.869,0.92,2,0
39_2024-10,39,2024-10,84,26,2,47.27,2.76,3.65,0.831,0.888,0.76,2,1
39_2024-09,39,2024-09,55,66,1,20.33,1.23,4.52,0.836,0.899,0.82,10,8
39_2024-08,39,2024-08,51,89,3,28.82,5.1,3.84,0.618,0.909,0.7,2,18
39_2024-07,39,2024-07,25,46,11,6.91,3.67,4.21,0.619,0.888,0.71,8,3
39_2024-06,39,2024-06,36,84,0,39.83,5.05,4.29,0.888,0.898,0.83,9,17
39_2024-05,39,2024-05,52,74,0,6.38,6.6,4.74,0.611,0.965,0.91,6,1
39_2024-04,39,2024-04,122,19,7,6.56,7.76,5.0,0.815,0.925,0.74,2,16
39_2024-03,39,2024-03,32,60,3,44.97,1.0,3.86,0.711,0.905,0.93,5,14
39_2024-02,39,2024-02,47,115,0,39.21,6.13,3.94,0.751,0.919,0.71,1,12
40_2024-12,40,2024-12,131,52,2,6.03,6.7,4.3,0.844,0.921,0.86,3,6
40_2024-12,40,2024-12,107,36,3,22.26,7.3,4.52,0.826,0.926,0.72,7,7
40_2024-11,40,2024-11,136,47,1,41.64,2.11,3.82,0.68,0.858,0.91,3,13
40_2024-10,40,2024-10,59,22,10,44.07,7.35,4.25,0.882,0.946,0.82,10,6
40_2024-09,40,2024-09,92,36,13,23.75,2.15,4.94,0.716,0.931,0.85,4,1
40_2024-08,40,2024-08,28,86,5,33.43,5.49,4.87,0.85,0.94,0.72,0,8
40_2024-07,40,2024-07,99,89,4,19.07,4.89,4.81,0.727,0.873,0.83,3,2
40_2024-06,40,2024-06,97,112,14,29.64,7.16,4.77,0.706,0.98,0.84,0,0
40_2024-05,40,2024-05,127,61,9,33.3,1.65,4.96,0.808,0.91,0.89,9,18
40_2024-04,40,2024-04,41,58,12,45.04,7.6,4.97,0.823,0.977,0.98,7,18
40_2024-03,40,2024-03,39,94,2,40.62,7.0,3.53,0.815,0.928,0.9,5,5
40_2024-02,40,2024-02,123,86,14,40.91,1.12,3.78,0.815,0.855,0.89,0,20
41_2024-12,41,2024-12,96,115,14,44.52,6.32,4.61,0.741,0.857,0.74,7,5
41_2024-12,41,2024-12,21,112,6,18.15,7.06,3.51,0.875,0.956,0.81,0,19
41_2024-11,41,2024-11,72,85,13,45.25,7.75,4.59,0.854,0.896,0.94,10,14
41_2024-10,41,2024-10,81,62,10,11.07,1.88,3.64,0.874,0.85,0.89,3,20
41_2024-09,41,2024-09,110,87,9,18.92,2.65,3.87,0.669,0.944,0.8,7,14
41_2024-08,41,2024-08,90,76,3,33.18,7.25,4.0,0.768,0.864,0.94,4,11
41_2024-07,41,2024-07,107,49,12,35.18,3.35,4.14,0.626,0.859,0.93,5,6
41_2024-06,41,2024-06,72,75,13,46.76,7.7,4.21,0.888,0.866,0.85,3,17
41_2024-05,41,2024-05,136,96,14,21.3,7.92,4.08,0.719,0.914,0.98,7,11
41_2024-04,41,2024-04,118,52,1,30.24,0.55,3.95,0.608,0.962,0.98,3,0
41_2024-03,41,2024-03,62,63,7,9.05,7.67,3.65,0.766,0.88,0.77,3,5
41_2024-02,41,2024-02,146,28,8,18.75,6.85,4.89,0.634,0.967,0.94,10,11
42_2024-12,42,2024-12,44,55,2,29.23,5.04,3.81,0.646,0.897,0.76,6,7
42_2024-12,42,2024-12,38,100,5,41.77,7.7,4.16,0.726,0.865,0.88,1,17
42_2024-11,42,2024-11,53,61,4,32.13,5.94,4.94,0.862,0.924,0.72,9,20
42_2024-10,42,2024-10,96,68,0,7.28,6.54,3.72,0.885,0.942,0.81,2,7
42_2024-09,42,2024-09,117,71,1,16.5,7.66,3.59,0.643,0.954,0.92,0,17
42_2024-08,42,2024-08,37,68,6,3.51,5.64,4.41,0.647,0.945,0.83,9,7
42_2024-07,42,2024-07,49,41,8,10.49,7.87,4.62,0.793,0.957,0.84,1,3
42_2024-06,42,2024-06,142,107,12,13.15,1.79,4.06,0.717,0.855,0.96,0,18
42_2024-05,42,2024-05,140,25,10,38.15,0.64,3.95,0.828,0.915,0.85,7,18
42_2024-04,42,2024-04,33,87,15,20.1,6.23,4.91,0.796,0.949,0.98,8,5
42_2024-03,42,2024-03,145,85,15,18.6,6.16,4.12,0.702,0.888,0.85,0,13
42_2024-02,42,2024-02,145,92,8,12.71,6.61,4.82,0.858,0.926,0.86,1,4
43_2024-12,43,2024-12,146,19,9,38.6,2.49,4.96,0.857,0.943,0.79,4,10
43_2024-12,43,2024-12,31,44,3,9.47,4.45,4.52,0.883,0.969,0.93,3,7
43_2024-11,43,2024-11,32,79,12,15.93,1.32,4.06,0.665,0.948,0.98,9,9
43_2024-10,43,2024-10,40,42,14,4.95,3.31,3.89,0.797,0.918,0.83,6,13
43_2024-09,43,2024-09,24,18,5,18.36,3.27,4.54,0.747,0.957,0.95,7,9
43_2024-08,43,2024-08,31,73,2,30.71,0.71,4.74,0.756,0.938,0.79,0,1
43_2024-07,43,2024-07,102,119,8,21.93,6.38,4.1,0.842,0.915,0.72,9,8
43_2024-06,43,2024-06,46,18,14,17.75,7.79,4.84,0.601,0.863,0.88,5,15
43_2024-05,43,2024-05,115,76,15,27.09,2.37,4.21,0.815,0.959,0.73,1,16
43_2024-04,43,2024-04,106,105,1,12.61,1.75,3.86,0.885,0.912,0.81,5,6
43_2024-03,43,2024-03,143,111,8,6.29,3.6,4.65,0.668,0.965,0.96,7,14
43_2024-02,43,2024-02,132,84,7,41.49,7.87,4.9,0.673,0.897,0.99,0,4
44_2024-12,44,2024-12,40,97,6,43.06,2.55,3.64,0.692,0.979,0.8,8,20
44_2024-12,44,2024-12,93,18,5,4.02,2.32,3.67,0.676,0.97,0.75,9,17
44_2024-11,44,2024-11,93,112,15,32.62,3.92,4.3,0.817,0.899,0.84,0,11
44_2024-10,44,2024-10,96,46,14,13.96,1.01,3.52,0.703,0.869,0.85,4,4
44_2024-09,44,2024-09,37,113,9,36.78,1.46,4.62,0.857,0.951,0.83,7,4
44_2024-08,44,2024-08,35,95,0,4.76,1.17,3.54,0.801,0.926,0.85,10,13
44_2024-07,44,2024-07,99,36,0,19.59,4.13,3.7,0.622,0.928,0.95,0,12
44_2024-06,44,2024-06,33,67,15,6.26,3.6,4.75,0.74,0.949,0.98,4,10
44_2024-05,44,2024-05,136,30,0,15.89,2.53,4.94,0.627,0.887,0.9,5,19
44_2024-04,44,2024-04,118,104,8,20.28,1.03,3.99,0.771,0.96,0.71,0,2
44_2024-03,44,2024-03,80,105,7,31.44,4.26,3.74,0.712,0.888,0.77,5,8
44_2024-02,44,2024-02,29,90,7,23.51,7.05,3.88,0.765,0.872,0.89,0,9
45_2024-12,45,2024-12,143,23,0,20.31,6.87,4.33,0.895,0.906,0.84,5,1
45_2024-12,45,2024-12,102,32,2,33.19,2.36,4.99,0.743,0.943,0.87,8,8
45_2024-11,45,2024-11,21,17,15,14.98,4.14,3.8,0.897,0.933,0.86,10,0
45_2024-10,45,2024-10,117,82,5,42.35,1.52,4.16,0.702,0.918,0.83,5,17
45_2024-09,45,2024-09,94,85,15,40.15,6.51,4.08,0.733,0.866,0.71,0,9
45_2024-08,45,2024-08,36,96,0,42.64,6.81,3.92,0.833,0.893,0.73,0,6
45_2024-07,45,2024-07,88,100,15,25.16,3.2,4.27,0.671,0.874,0.71,3,19
45_2024-06,45,2024-06,117,68,11,14.47,7.6,4.16,0.629,0.853,0.98,1,11
45_2024-05,45,2024-05,110,54,3,39.89,1.77,3.68,0.64,0.945,0.76,8,17
45_2024-04,45,2024-04,74,42,14,26.12,3.21,4.02,0.632,0.938,0.91,1,13
45_2024-03,45,2024-03,114,57,7,23.26,3.16,4.05,0.683,0.91,0.81,8,20
45_2024-02,45,2024-02,137,86,7,7.53,4.06,3.5,0.898,0.91,0.92,1,6
46_2024-12,46,2024-12,109,36,14,7.49,4.36,3.88,0.856,0.914,0.76,7,3
46_2024-12,46,2024-12,80,117,2,47.57,7.73,3.78,0.824,0.977,0.83,3,15
46_2024-11,46,2024-11,72,60,10,19.85,5.26,4.39,0.758,0.96,0.87,10,3
46_2024-10,46,2024-10,52,21,12,46.71,5.0,3.61,0.727,0.974,0.97,8,14
46_2024-09,46,2024-09,132,34,1,15.39,1.25,4.18,0.788,0.897,0.81,7,7
46_2024-08,46,2024-08,62,91,1,18.63,1.35,4.24,0.751,0.94,0.83,7,16
46_2024-07,46,2024-07,72,53,2,43.78,1.84,3.53,0.645,0.887,0.94,5,18
46_2024-06,46,2024-06,143,62,0,27.53,3.24,4.28,0.773,0.933,0.82,4,1
46_2024-05,46,2024-05,116,38,13,19.19,3.17,4.79,0.711,0.968,0.8,3,14
46_2024-04,46,2024-04,149,108,5,27.09,6.12,4.77,0.656,0.915,0.78,3,12
46_2024-03,46,2024-03,37,32,7,32.5,2.37,3.61,0.609,0.9,0.76,2,17
46_2024-02,46,2024-02,122,32,5,18.74,4.25,4.14,0.856,0.921,0.88,8,20
47_2024-12,47,2024-12,115,75,8,39.76,0.85,3.85,0.801,0.968,0.74,2,14
47_2024-12,47,2024-12,54,80,4,42.76,5.56,4.58,0.727,0.966,0.7,7,20
47_2024-11,47,2024-11,120,48,7,20.74,6.21,4.59,0.724,0.932,0.93,7,12
47_2024-10,47,2024-10,25,112,14,17.3,6.4,4.81,0.663,0.862,0.83,1,6
47_2024-09,47,2024-09,21,20,9,3.53,6.86,4.98,0.682,0.929,0.84,2,17
47_2024-08,47,2024-08,92,94,4,5.81,6.67,3.65,0.627,0.858,0.77,2,3
47_2024-07,47,2024-07,40,39,9,5.25,5.32,4.81,0.652,0.937,0.91,0,10
47_2024-06,47,2024-06,79,23,8,44.11,1.39,4.04,0.842,0.884,0.74,0,15
47_2024-05,47,2024-05,66,99,3,37.95,5.01,3.8,0.744,0.938,0.85,2,3
47_2024-04,47,2024-04,30,37,7,31.68,0.51,4.61,0.827,0.97,0.92,4,7
47_2024-03,47,2024-03,115,91,7,35.81,2.63,4.25,0.628,0.927,0.88,6,13
47_2024-02,47,2024-02,48,108,7,34.69,3.86,3.85,0.825,0.95,0.91,4,0
48_2024-12,48,2024-12,141,64,12,36.28,6.94,3.95,0.717,0.875,0.93,8,16
48_2024-12,48,2024-12,101,34,3,9.32,2.48,4.95,0.622,0.887,0.81,2,1
48_2024-11,48,2024-11,44,97,12,15.81,7.73,4.86,0.795,0.93,0.86,5,0
48_2024-10,48,2024-10,34,89,12,44.5,7.29,4.59,0.78,0.926,1.0,8,3
48_2024-09,48,2024-09,62,88,11,2.82,6.18,4.97,0.635,0.904,0.81,3,5
48_2024-08,48,2024-08,100,76,12,38.0,7.54,4.94,0.791,0.947,0.88,10,12
48_2024-07,48,2024-07,69,91,1,22.03,0.65,4.62,0.655,0.978,0.75,8,18
48_2024-06,48,2024-06,101,104,10,42.91,3.79,4.16,0.614,0.916,0.9,0,15
48_2024-05,48,2024-05,78,42,6,32.41,4.23,3.58,0.775,0.937,0.89,9,10
48_2024-04,48,2024-04,27,100,15,4.0,3.15,4.03,0.666,0.93,0.71,1,15
48_2024-03,48,2024-03,120,66,15,33.26,6.83,3.76,0.872,0.947,0.94,0,5
48_2024-02,48,2024-02,72,52,10,31.26,2.98,4.98,0.696,0.903,0.87,10,19
49_2024-12,49,2024-12,89,41,4,29.09,7.86,3.53,0.834,0.867,0.83,7,18
49_2024-12,49,2024-12,133,17,10,13.93,2.78,4.34,0.695,0.913,0.8,1,11
49_2024-11,49,2024-11,87,86,4,6.99,0.85,4.29,0.782,0.977,0.86,8,20
49_2024-10,49,2024-10,23,19,15,14.29,2.07,3.52,0.601,0.855,0.82,7,17
49_2024-09,49,2024-09,38,67,11,36.41,6.08,4.33,0.642,0.976,0.79,8,12
49_2024-08,49,2024-08,114,115,0,43.7,0.52,3.83,0.607,0.877,0.79,4,6
49_2024-07,49,2024-07,137,29,10,22.43,2.75,3.71,0.732,0.906,0.84,3,5
49_2024-06,49,2024-06,124,52,3,8.71,2.41,4.66,0.73,0.968,0.92,5,5
49_2024-05,49,2024-05,50,56,12,34.6,7.66,4.79,0.662,0.973,0.73,2,15
49_2024-04,49,2024-04,42,32,4,41.27,4.96,3.69,0.795,0.907,0.76,5,12
49_2024-03,49,2024-03,25,16,8,45.67,2.25,3.55,0.667,0.856,0.87,9,3
49_2024-02,49,2024-02,102,88,14,13.54,3.93,3.98,0.661,0.92,0.81,9,11
50_2024-12,50,2024-12,110,108,2,20.86,6.75,4.73,0.832,0.901,0.74,5,18
50_2024-12,50,2024-12,45,40,4,17.24,1.74,4.02,0.628,0.913,0.97,0,18
50_2024-11,50,2024-11,119,38,8,38.26,2.11,4.43,0.741,0.951,0.73,10,14
50_2024-10,50,2024-10,22,64,2,19.58,6.06,4.82,0.615,0.932,0.79,10,19
50_2024-09,50,2024-09,73,50,5,7.83,2.03,4.41,0.628,0.945,0.92,4,12
50_2024-08,50,2024-08,55,58,8,27.21,3.56,4.76,0.603,0.902,0.75,4,4
50_2024-07,50,2024-07,51,101,2,31.71,4.7,4.46,0.866,0.888,0.91,0,18
50_2024-06,50,2024-06,47,45,12,36.99,4.01,4.24,0.817,0.879,0.88,9,5
50_2024-05,50,2024-05,112,26,7,6.14,5.35,4.63,0.615,0.895,0.8,3,2
50_2024-04,50,2024-04,95,16,4,45.92,5.28,4.94,0.638,0.91,0.87,0,10
50_2024-03,50,2024-03,112,23,2,20.82,5.42,4.28,0.737,0.918,0.74,2,9
50_2024-02,50,2024-02,58,39,4,35.5,4.84,4.7,0.748,0.923,0.9,2,19
